活动类型,日期,我的最爱,标题,距离,热量消耗,时间,平均心率,最大心率,有氧 TE,平均速度,最大速度,总攀爬高度,累计下降,平均步长,平均垂直比,平均垂直摆动,平均触地时间,平均坡度校正配速,平均踏频,最高踏频,Normalized Power® (NP®),左/右平衡,Training Stress Score®,最大平均功率（20 分钟）,平均功率,最大功率,Grit,Flow,总踩踏圈数,平均 Swolf,平均划桨率,总次数,潜水时长,最低温度,水面休息时间,减压,最佳单圈时间,圈数,最高温度,移动时间,全程用时,最低海拔,最高海拔
公路骑行,2023-11-15 14:18:49,false,"成都市 公路骑行","32.18","844","01:10:17","132","152","3.2","27.5","45.6","191","187","0.00","0.0","0.0","0","--","71","102","183","37% 左 / 63% 右","74.6","189","178","504","0.0","0.0","4916","0","0","0","0:00","0.0","0:00","否","01:10:16.59","1","0.0","01:10:09","01:10:17","461","492"
公路骑行,2023-11-11 13:46:51,false,"成都市 公路骑行","48.61","1,177","01:53:32","131","160","3.3","25.7","44.3","311","309","0.00","0.0","0.0","0","--","66","110","154","36% 左 / 64% 右","86.4","157","151","458","0.0","0.0","7379","0","0","0","0:00","0.0","0:00","否","01:53:32.48","1","0.0","01:53:27","01:54:28","462","494"
公路骑行,2023-11-10 14:16:11,false,"成都市 公路骑行","32.20","746","01:12:28","128","144","2.8","26.7","44.8","233","232","0.00","0.0","0.0","0","--","64","104","153","38% 左 / 62% 右","53.7","156","150","407","0.0","0.0","4616","0","0","0","0:00","0.0","0:00","否","01:12:27.51","1","0.0","01:12:21","01:12:28","462","496"
公路骑行,2023-11-09 14:11:56,false,"成都市 公路骑行","80.83","1,823","03:05:51","131","152","3.6","26.1","42.6","516","511","0.00","0.0","0.0","0","--","65","103","145","37% 左 / 63% 右","125.8","152","142","383","0.0","0.0","11700","0","0","0","0:00","0.0","0:00","否","03:05:50.53","1","0.0","03:05:28","03:06:31","462","493"
公路骑行,2023-11-08 15:15:29,false,"成都市 公路骑行","55.51","1,204","02:02:20","127","144","3.2","27.2","47.9","413","417","0.00","0.0","0.0","0","--","67","123","147","36% 左 / 64% 右","84.1","149","142","341","0.0","0.0","7980","0","0","0","0:00","0.0","0:00","否","02:02:19.52","1","0.0","02:02:01","02:02:20","458","502"
公路骑行,2023-11-07 19:42:13,false,"成都市 公路骑行","32.78","778","01:07:11","149","165","3.6","29.3","41.1","152","160","0.00","0.0","0.0","0","--","71","93","176","37% 左 / 63% 右","66.3","176","171","472","0.0","0.0","4734","0","0","0","0:00","0.0","0:00","否","01:07:10.57","1","0.0","01:06:46","01:07:11","455","495"
公路骑行,2023-11-06 13:29:38,false,"成都市 公路骑行","32.20","850","01:01:17","158","176","4.5","31.5","50.7","215","207","0.00","0.0","0.0","0","--","77","113","217","39% 左 / 61% 右","92.2","225","209","605","0.0","0.0","4679","0","0","0","0:00","0.0","0:00","否","01:01:16.64","1","0.0","01:01:12","01:01:17","466","494"
公路骑行,2023-11-05 13:41:05,false,"成都市 公路骑行","63.92","1,533","02:04:06","149","163","4.6","30.9","49.3","448","443","0.00","0.0","0.0","0","--","74","177","192","39% 左 / 61% 右","145.7","193","184","428","0.0","0.0","8904","0","0","0","0:00","0.0","0:00","否","02:04:06.43","1","0.0","02:03:53","02:04:06","458","518"
公路骑行,2023-11-04 18:09:09,false,"成都市 公路骑行","34.10","892","01:03:47","153","179","4.3","32.1","44.3","188","191","0.00","0.0","0.0","0","--","83","210","219","41% 左 / 59% 右","97.4","226","211","545","0.0","0.0","5161","0","0","0","0:00","0.0","0:00","否","01:03:47.38","1","0.0","01:03:10","01:05:10","457","495"
公路骑行,2023-11-03 14:39:46,false,"成都市 公路骑行","32.22","743","01:09:57","132","142","3.0","27.6","53.8","214","212","0.00","0.0","0.0","0","--","71","100","158","39% 左 / 61% 右","49.5","160","155","407","0.0","0.0","4877","0","0","0","0:00","0.0","0:00","否","01:09:57.14","1","0.0","01:09:51","01:09:57","461","494"
公路骑行,2023-11-02 20:55:17,false,"成都市 公路骑行","32.22","773","01:09:39","140","178","3.5","27.8","46.4","207","206","0.00","0.0","0.0","0","--","76","100","175","37% 左 / 63% 右","60.5","186","163","529","0.0","0.0","5183","0","0","0","0:00","0.0","0:00","否","01:09:38.96","1","0.0","01:09:32","01:09:39","457","490"
公路骑行,2023-11-01 19:03:52,false,"成都市 公路骑行","32.17","888","00:57:02","171","184","5.0","33.9","53.1","737","733","0.00","0.0","0.0","0","--","84","111","246","41% 左 / 59% 右","97.2","254","238","519","0.0","0.0","4719","0","0","0","0:00","0.0","0:00","否","57:01.82","1","0.0","00:56:55","00:57:02","456","514"
骑行,2023-10-31 12:47:35,false,"成都市 骑行","32.22","790","01:11:31","145","169","3.5","27.0","41.9","485","481","0.00","0.0","0.0","0","--","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:11:31.13","1","0.0","01:11:25","01:11:31","456","513"
骑行,2023-10-30 12:54:25,false,"成都市 骑行","35.11","671","01:22:41","128","143","2.5","25.5","36.5","182","183","0.00","0.0","0.0","0","--","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:22:40.58","1","0.0","01:22:05","01:22:53","460","495"
公路骑行,2023-10-29 12:16:21,false,"成都市 公路骑行","40.35","1,088","01:11:39","166","183","5.0","33.8","61.7","275","269","0.00","0.0","0.0","0","--","83","119","241","40% 左 / 60% 右","132.5","240","231","601","0.0","0.0","5813","0","0","0","0:00","0.0","0:00","否","01:11:38.66","1","0.0","01:11:32","01:11:39","466","494"
骑行,2023-10-27 12:15:13,false,"成都市 骑行","91.59","1,766","03:26:35","140","166","3.8","26.6","42.8","365","378","0.00","0.0","0.0","0","--","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","03:26:35.23","1","0.0","03:25:43","03:35:20","469","521"
骑行,2023-10-25 12:24:31,false,"成都市 骑行","74.89","1,552","02:50:15","141","179","4.2","26.4","44.7","314","313","0.00","0.0","0.0","0","--","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","02:50:15.32","1","0.0","02:48:32","03:17:03","467","516"
骑行,2023-10-22 16:22:30,false,"渝北区 骑行","30.90","695","01:24:03","127","169","3.2","22.1","54.1","435","425","0.00","0.0","0.0","0","--","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:24:03.44","1","0.0","01:23:27","01:27:42","185","438"
骑行,2023-10-21 15:34:07,false,"渝北区 骑行","40.31","775","01:52:12","119","156","2.6","21.6","46.7","480","490","0.00","0.0","0.0","0","--","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:52:11.91","1","0.0","01:48:15","02:01:21","172","437"
骑行,2023-10-20 13:20:23,false,"渝北区 骑行","41.63","828","01:56:33","124","155","2.9","21.4","46.4","521","524","0.00","0.0","0.0","0","--","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:56:32.74","1","0.0","01:44:00","02:05:40","167","431"
骑行,2023-10-18 12:21:17,false,"成都市 骑行","32.44","615","01:20:26","127","142","2.6","24.2","35.9","183","190","0.00","0.0","0.0","0","--","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:20:25.71","1","0.0","01:19:55","01:21:52","460","495"
骑行,2023-10-17 20:01:48,false,"成都市 骑行","32.18","638","01:18:28","131","175","2.9","24.6","56.6","211","204","0.00","0.0","0.0","0","--","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:18:27.64","1","0.0","01:18:27","01:18:28","463","493"
公路骑行,2023-10-16 18:16:37,false,"成都市 公路骑行","32.09","844","00:57:55","159","179","5.0","33.2","48.7","184","179","0.00","0.0","0.0","0","--","81","110","234","41% 左 / 59% 右","105.7","235","221","499","0.0","0.0","4618","0","0","0","0:00","0.0","0:00","否","57:54.87","1","0.0","00:57:48","00:57:55","465","494"
骑行,2023-10-15 17:13:20,false,"成都市 骑行","32.44","596","01:13:42","132","168","3.2","26.4","42.5","127","140","0.00","0.0","0.0","0","--","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:13:41.87","1","0.0","01:13:22","01:18:17","466","495"
骑行,2023-10-13 12:55:44,false,"成都市 骑行","34.03","593","01:19:40","125","144","2.6","25.6","37.8","224","217","0.00","0.0","0.0","0","--","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:19:40.17","1","0.0","01:18:54","01:19:43","462","492"
骑行,2023-10-12 12:19:25,false,"成都市 骑行","32.29","644","01:14:34","131","150","2.9","26.0","40.7","193","189","0.00","0.0","0.0","0","--","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:14:33.80","1","0.0","01:14:28","01:14:34","466","495"
公路骑行,2023-10-10 12:15:00,false,"成都市 公路骑行","40.30","1,082","01:14:31","155","175","5.0","32.5","46.2","230","222","0.00","0.0","0.0","0","--","78","105","228","41% 左 / 59% 右","130.5","231","220","493","0.0","0.0","5839","0","0","0","0:00","0.0","0:00","否","01:14:30.67","1","0.0","01:14:18","01:14:31","463","495"
公路骑行,2023-10-07 12:02:47,false,"成都市 公路骑行","40.42","1,024","01:14:39","162","180","5.0","32.5","49.8","229","220","0.00","0.0","0.0","0","--","79","116","218","41% 左 / 59% 右","119.3","221","207","535","0.0","0.0","5846","0","0","0","0:00","0.0","0:00","否","01:14:38.84","1","0.0","01:14:32","01:14:39","466","494"
公路骑行,2023-10-02 17:43:10,false,"成都市 公路骑行","40.39","1,006","01:12:27","165","182","5.0","33.4","55.1","222","220","0.00","0.0","0.0","0","--","82","130","223","42% 左 / 58% 右","121.0","225","210","704","0.0","0.0","5739","0","0","0","0:00","0.0","0:00","否","01:12:27.42","1","0.0","01:12:22","01:12:27","463","491"
骑行,2023-09-30 19:57:07,false,"成都市 骑行","24.23","506","01:08:59","124","174","3.1","21.1","37.4","162","164","0.00","0.0","0.0","0","--","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:08:58.58","1","0.0","01:08:41","01:09:20","462","491"
公路骑行,2023-09-06 19:48:32,false,"成都市 公路骑行","40.23","964","01:11:35","164","179","5.0","33.7","55.3","265","266","0.00","0.0","0.0","0","1:47","81","153","215","43% 左 / 57% 右","111.4","219","202","556","0.0","0.0","5753","0","0","0","0:00","0.0","0:00","否","01:11:35.15","1","0.0","01:11:28","01:11:35","461","491"
骑行,2023-09-05 20:09:05,false,"成都市 骑行","32.21","805","01:03:20","160","182","4.5","30.5","55.7","233","233","0.00","0.0","0.0","0","1:58","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:03:19.60","1","0.0","01:03:16","01:03:20","460","492"
骑行,2023-09-04 19:41:56,false,"成都市 骑行","29.17","462","01:14:19","116","132","2.0","23.6","33.0","140","142","0.00","0.0","0.0","0","2:32","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:14:19.07","1","0.0","01:13:51","01:14:44","455","492"
公路骑行,2023-09-03 19:38:16,false,"成都市 公路骑行","40.36","974","01:11:19","158","175","4.8","34.0","56.3","222","220","0.00","0.0","0.0","0","1:46","82","141","217","43% 左 / 57% 右","112.7","219","206","619","0.0","0.0","5757","0","0","0","0:00","0.0","0:00","否","01:11:18.51","1","0.0","01:11:14","01:11:19","462","491"
骑行,2023-08-30 20:00:58,false,"成都市 骑行","32.47","613","01:14:22","127","176","3.1","26.2","41.7","117","132","0.00","0.0","0.0","0","2:18","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:14:21.71","1","0.0","01:13:51","01:19:00","466","494"
公路骑行,2023-08-28 11:58:45,false,"成都市 公路骑行","40.34","976","01:12:27","155","171","4.3","33.4","55.1","238","234","0.00","0.0","0.0","0","1:48","80","123","212","43% 左 / 57% 右","109.4","214","202","566","0.0","0.0","5762","0","0","0","0:00","0.0","0:00","否","01:12:27.03","1","0.0","01:12:23","01:12:27","463","493"
骑行,2023-08-27 20:03:21,false,"成都市 骑行","35.51","608","01:16:59","128","156","2.4","27.7","36.3","148","145","0.00","0.0","0.0","0","2:10","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:16:59.37","1","0.0","01:16:52","01:18:14","465","494"
公路骑行,2023-08-24 11:56:05,false,"成都市 公路骑行","40.31","987","01:11:12","156","174","4.4","34.0","52.6","217","215","0.00","0.0","0.0","0","1:46","81","127","219","44% 左 / 56% 右","114.6","227","209","598","0.0","0.0","5660","0","0","0","0:00","0.0","0:00","否","01:11:11.95","1","0.0","01:11:06","01:11:12","462","492"
骑行,2023-08-23 19:56:00,false,"成都市 骑行","31.87","571","01:13:34","127","145","2.3","26.0","36.9","172","168","0.00","0.0","0.0","0","2:18","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:13:34.25","1","0.0","01:13:12","01:13:34","460","499"
骑行,2023-08-22 20:06:02,false,"成都市 骑行","31.42","510","01:13:37","122","137","2.1","25.6","38.0","160","157","0.00","0.0","0.0","0","2:20","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:13:36.76","1","0.0","01:12:45","01:13:37","455","496"
公路骑行,2023-08-21 20:11:14,false,"成都市 公路骑行","40.33","974","01:09:50","165","181","5.0","34.7","89.5","222","220","0.00","0.0","0.0","0","1:44","83","133","224","44% 左 / 56% 右","116.3","232","210","658","0.0","0.0","5656","0","0","0","0:00","0.0","0:00","否","01:09:49.94","1","0.0","01:09:45","01:09:50","463","494"
骑行,2023-08-20 19:48:26,false,"成都市 骑行","28.24","449","01:09:28","116","135","2.0","24.4","34.3","116","122","0.00","0.0","0.0","0","2:27","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:09:27.81","1","0.0","01:09:13","01:11:20","465","496"
公路骑行,2023-08-17 20:04:13,false,"成都市 公路骑行","40.35","950","01:13:03","165","180","4.6","33.1","52.1","250","247","0.00","0.0","0.0","0","1:48","80","123","207","44% 左 / 56% 右","104.1","212","195","526","0.0","0.0","5729","0","0","0","0:00","0.0","0:00","否","01:13:02.75","1","0.0","01:12:58","01:13:03","463","493"
骑行,2023-08-16 19:54:14,false,"成都市 骑行","32.39","716","01:07:20","146","181","3.8","28.9","54.5","216","217","0.00","0.0","0.0","0","2:04","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:07:19.95","1","0.0","01:07:19","01:07:20","464","493"
骑行,2023-08-15 19:24:51,false,"成都市 骑行","36.10","617","01:26:38","123","146","2.2","25.0","36.7","126","128","0.00","0.0","0.0","0","2:24","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:26:38.07","1","0.0","01:26:25","01:30:29","467","502"
公路骑行,2023-08-14 19:45:58,false,"成都市 公路骑行","40.35","972","01:10:32","165","180","4.8","34.3","64.8","230","230","0.00","0.0","0.0","0","1:45","82","124","220","44% 左 / 56% 右","114.0","226","207","551","0.0","0.0","5703","0","0","0","0:00","0.0","0:00","否","01:10:31.73","1","0.0","01:10:29","01:10:32","463","491"
骑行,2023-08-13 19:46:01,false,"成都市 骑行","52.34","870","02:00:49","126","160","2.5","26.0","57.4","335","333","0.00","0.0","0.0","0","2:18","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","02:00:48.63","1","0.0","02:00:35","02:00:49","457","501"
骑行,2023-08-12 19:42:56,false,"成都市 骑行","32.22","559","01:17:00","122","138","2.1","25.1","35.6","110","113","0.00","0.0","0.0","0","2:25","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:16:59.79","1","0.0","01:16:53","01:19:41","466","494"
公路骑行,2023-08-10 19:54:08,false,"成都市 公路骑行","40.39","930","01:11:27","164","178","4.8","33.9","55.3","310","310","0.00","0.0","0.0","0","1:46","81","139","207","43% 左 / 57% 右","102.2","206","195","578","0.0","0.0","5707","0","0","0","0:00","0.0","0:00","否","01:11:26.55","1","0.0","01:11:22","01:11:27","460","492"
骑行,2023-08-09 20:05:50,false,"成都市 骑行","32.19","784","01:07:07","151","182","4.0","28.8","50.8","217","213","0.00","0.0","0.0","0","2:04","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:07:07.14","1","0.0","01:06:13","01:07:07","464","492"
公路骑行,2023-08-08 19:39:32,false,"成都市 公路骑行","30.67","656","01:09:57","136","173","3.0","26.3","42.4","227","227","0.00","0.0","0.0","0","2:17","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:09:57.11","1","0.0","01:09:57","01:09:57","456","498"
公路骑行,2023-08-07 20:02:20,false,"成都市 公路骑行","40.36","939","01:11:10","165","176","4.7","34.0","52.0","240","238","0.00","0.0","0.0","0","1:46","82","139","210","44% 左 / 56% 右","104.1","215","198","555","0.0","0.0","5709","0","0","0","0:00","0.0","0:00","否","01:11:10.31","1","0.0","01:11:04","01:11:10","464","493"
公路骑行,2023-08-06 18:08:15,false,"成都市 骑行","32.23","597","01:13:51","128","149","2.4","26.2","43.7","219","214","0.00","0.0","0.0","0","2:17","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:13:50.87","1","0.0","01:13:50","01:13:51","463","493"
公路骑行,2023-08-05 19:01:23,false,"成都市 公路骑行","40.38","943","01:10:20","162","175","4.5","34.5","59.1","262","263","0.00","0.0","0.0","0","1:44","82","115","210","44% 左 / 56% 右","103.3","214","201","575","0.0","0.0","5742","0","0","0","0:00","0.0","0:00","否","01:10:20.07","1","0.0","01:10:15","01:10:20","460","490"
公路骑行,2023-08-02 20:09:00,false,"成都市 骑行","36.19","773","01:20:09","138","155","3.0","27.1","39.8","135","138","0.00","0.0","0.0","0","2:13","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:20:08.71","1","0.0","01:17:21","01:20:09","467","495"
公路骑行,2023-07-31 19:54:48,false,"成都市 公路骑行","40.34","918","01:13:17","155","173","4.1","33.0","56.7","269","266","0.00","0.0","0.0","0","1:49","79","119","197","44% 左 / 56% 右","95.0","197","186","526","0.0","0.0","5713","0","0","0","0:00","0.0","0:00","否","01:13:17.50","1","0.0","01:13:12","01:13:17","461","491"
公路骑行,2023-07-30 19:52:18,false,"成都市 骑行","32.94","677","01:18:18","132","150","2.6","25.2","46.2","245","246","0.00","0.0","0.0","0","2:22","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:18:17.56","1","0.0","01:18:13","01:18:18","452","498"
公路骑行,2023-07-29 20:13:06,false,"成都市 公路骑行","40.35","937","01:12:43","161","175","4.4","33.3","57.3","242","238","0.00","0.0","0.0","0","1:48","80","116","205","45% 左 / 55% 右","102.3","213","192","698","0.0","0.0","5698","0","0","0","0:00","0.0","0:00","否","01:12:43.16","1","0.0","01:12:39","01:12:43","462","492"
公路骑行,2023-07-28 18:05:49,false,"成都市 骑行","39.56","801","01:41:55","128","164","2.8","23.3","44.3","111","135","0.00","0.0","0.0","0","2:35","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:41:54.69","1","0.0","01:34:41","01:41:55","468","508"
公路骑行,2023-07-26 15:39:51,false,"成都市 公路骑行","40.28","940","01:14:05","147","163","3.8","32.6","48.0","251","248","0.00","0.0","0.0","0","1:50","79","110","199","44% 左 / 56% 右","97.8","201","189","472","0.0","0.0","5750","0","0","0","0:00","0.0","0:00","否","01:14:04.60","1","0.0","01:13:51","01:14:05","463","492"
公路骑行,2023-07-24 19:34:22,false,"成都市 公路骑行","40.38","970","01:12:52","153","171","4.2","33.2","53.8","250","247","0.00","0.0","0.0","0","1:48","80","116","213","44% 左 / 56% 右","110.5","225","199","879","0.0","0.0","5752","0","0","0","0:00","0.0","0:00","否","01:12:52.21","1","0.0","01:12:48","01:12:52","462","493"
公路骑行,2023-07-23 20:16:51,false,"成都市 公路骑行","40.38","933","01:13:42","156","170","4.2","32.9","54.6","263","259","0.00","0.0","0.0","0","1:49","79","116","200","44% 左 / 56% 右","97.8","203","188","503","0.0","0.0","5806","0","0","0","0:00","0.0","0:00","否","01:13:42.38","1","0.0","01:13:40","01:13:42","461","489"
公路骑行,2023-07-22 20:37:32,false,"成都市 公路骑行","40.36","896","01:17:04","148","166","3.6","31.4","47.8","242","240","0.00","0.0","0.0","0","1:54","75","103","182","43% 左 / 57% 右","85.0","181","171","516","0.0","0.0","5791","0","0","0","0:00","0.0","0:00","否","01:17:04.21","1","0.0","01:17:01","01:17:04","463","493"
公路骑行,2023-07-21 20:34:31,false,"成都市 公路骑行","40.38","942","01:13:08","155","169","4.2","33.1","50.9","250","245","0.00","0.0","0.0","0","1:48","79","109","204","44% 左 / 56% 右","101.0","205","192","583","0.0","0.0","5790","0","0","0","0:00","0.0","0:00","否","01:13:07.98","1","0.0","01:13:04","01:13:08","462","491"
