活动类型,日期,我的最爱,标题,距离,热量消耗,时间,平均心率,最大心率,有氧 TE,平均速度,最大速度,总攀爬高度,累计下降,平均步长,平均垂直比,平均垂直摆动,平均触地时间,平均坡度校正配速,平均踏频,最高踏频,Normalized Power® (NP®),左/右平衡,Training Stress Score®,最大平均功率（20 分钟）,平均功率,最大功率,Grit,Flow,总踩踏圈数,平均 Swolf,平均划桨率,总次数,潜水时长,最低温度,水面休息时间,减压,最佳单圈时间,圈数,最高温度,移动时间,全程用时,最低海拔,最高海拔
公路骑行,2023-07-20 20:15:12,false,"成都市 公路骑行","40.33","939","01:13:09","155","171","4.1","33.1","49.7","260","262","0.00","0.0","0.0","0","1:49","80","138","204","44% 左 / 56% 右","101.2","210","191","634","0.0","0.0","5813","0","0","0","0:00","0.0","0:00","否","01:13:09.24","1","0.0","01:13:03","01:13:09","461","492"
公路骑行,2023-07-19 20:23:34,false,"成都市 公路骑行","40.35","972","01:12:23","160","177","4.4","33.5","57.0","298","292","0.00","0.0","0.0","0","1:47","81","123","219","44% 左 / 56% 右","115.8","234","201","721","0.0","0.0","5836","0","0","0","0:00","0.0","0:00","否","01:12:22.79","1","0.0","01:12:18","01:12:23","462","492"
公路骑行,2023-07-18 20:13:40,false,"成都市 公路骑行","40.35","918","01:12:48","153","168","3.9","33.3","58.2","245","241","0.00","0.0","0.0","0","1:48","80","172","199","44% 左 / 56% 右","96.1","204","187","549","0.0","0.0","5738","0","0","0","0:00","0.0","0:00","否","01:12:47.76","1","0.0","01:12:45","01:12:48","462","490"
公路骑行,2023-07-16 20:16:58,false,"成都市 公路骑行","40.41","953","01:12:23","157","175","4.3","33.5","53.9","235","235","0.00","0.0","0.0","0","1:47","81","118","212","45% 左 / 55% 右","107.9","211","196","742","0.0","0.0","5755","0","0","0","0:00","0.0","0:00","否","01:12:23.28","1","0.0","01:12:20","01:12:23","463","493"
公路骑行,2023-07-15 20:15:48,false,"成都市 公路骑行","40.04","993","01:10:20","162","174","4.6","34.2","51.6","250","248","0.00","0.0","0.0","0","1:44","83","162","225","45% 左 / 55% 右","118.1","222","212","536","0.0","0.0","5756","0","0","0","0:00","0.0","0:00","否","01:10:19.82","1","0.0","01:09:36","01:10:20","461","491"
公路骑行,2023-07-14 11:55:17,false,"成都市 公路骑行","40.30","989","01:12:22","158","171","4.2","33.4","49.5","312","311","0.00","0.0","0.0","0","1:47","81","127","216","45% 左 / 55% 右","112.1","220","205","496","0.0","0.0","5803","0","0","0","0:00","0.0","0:00","否","01:12:22.18","1","0.0","01:12:14","01:12:22","463","494"
公路骑行,2023-07-12 20:02:10,false,"成都市 公路骑行","40.35","945","01:11:15","158","173","4.1","34.0","53.8","264","263","0.00","0.0","0.0","0","1:46","82","121","212","45% 左 / 55% 右","106.8","212","198","596","0.0","0.0","5744","0","0","0","0:00","0.0","0:00","否","01:11:15.14","1","0.0","01:11:10","01:11:15","461","491"
公路骑行,2023-07-11 19:08:50,false,"成都市 公路骑行","40.35","940","01:12:19","156","166","4.1","33.5","52.1","291","286","0.00","0.0","0.0","0","1:47","81","119","204","46% 左 / 54% 右","99.9","206","194","558","0.0","0.0","5777","0","0","0","0:00","0.0","0:00","否","01:12:18.79","1","0.0","01:12:14","01:12:19","462","492"
公路骑行,2023-07-10 20:36:50,false,"成都市 公路骑行","40.34","909","01:12:29","156","170","4.0","33.4","50.3","252","248","0.00","0.0","0.0","0","1:48","81","112","199","45% 左 / 55% 右","95.1","200","186","448","0.0","0.0","5796","0","0","0","0:00","0.0","0:00","否","01:12:28.58","1","0.0","01:12:24","01:12:29","461","491"
公路骑行,2023-07-09 20:42:40,false,"成都市 公路骑行","40.34","918","01:12:33","158","169","4.1","33.4","52.5","228","224","0.00","0.0","0.0","0","1:48","81","139","200","45% 左 / 55% 右","96.9","201","188","858","0.0","0.0","5813","0","0","0","0:00","0.0","0:00","否","01:12:32.56","1","0.0","01:12:27","01:12:33","462","491"
公路骑行,2023-07-08 20:13:18,false,"成都市 公路骑行","40.38","944","01:12:34","163","178","4.6","33.4","57.7","260","260","0.00","0.0","0.0","0","1:48","81","123","210","45% 左 / 55% 右","106.8","216","194","863","0.0","0.0","5670","0","0","0","0:00","0.0","0:00","否","01:12:34.29","1","0.0","01:11:58","01:12:34","460","491"
公路骑行,2023-07-06 20:11:10,false,"成都市 公路骑行","40.33","922","01:12:52","160","171","4.0","33.2","51.0","240","237","0.00","0.0","0.0","0","1:48","79","110","197","46% 左 / 54% 右","94.5","200","188","521","0.0","0.0","5750","0","0","0","0:00","0.0","0:00","否","01:12:51.51","1","0.0","01:12:46","01:12:52","463","490"
公路骑行,2023-07-05 20:12:46,false,"成都市 公路骑行","37.84","869","01:06:02","164","176","4.5","34.4","57.4","258","266","0.00","0.0","0.0","0","1:45","81","125","215","46% 左 / 54% 右","102.0","220","196","625","0.0","0.0","5263","0","0","0","0:00","0.0","0:00","否","01:06:01.97","1","0.0","01:05:48","01:06:02","461","491"
公路骑行,2023-07-04 20:55:49,false,"成都市 公路骑行","40.21","975","01:10:21","165","179","4.7","34.3","54.7","265","263","0.00","0.0","0.0","0","1:45","82","118","222","46% 左 / 54% 右","115.0","223","208","781","0.0","0.0","5748","0","0","0","0:00","0.0","0:00","否","01:10:21.32","1","0.0","01:10:17","01:10:21","460","492"
公路骑行,2023-07-03 20:13:48,false,"成都市 公路骑行","32.02","764","00:58:29","159","174","3.9","32.9","51.8","262","257","0.00","0.0","0.0","0","1:48","79","148","206","46% 左 / 54% 右","82.6","208","195","696","0.0","0.0","4520","0","0","0","0:00","0.0","0:00","否","58:29.14","1","0.0","00:57:59","00:58:29","458","489"
公路骑行,2023-07-02 20:14:39,false,"成都市 公路骑行","40.23","943","01:11:37","168","185","4.7","33.7","53.8","245","253","0.00","0.0","0.0","0","1:46","81","209","208","45% 左 / 55% 右","103.6","226","196","648","0.0","0.0","5713","0","0","0","0:00","0.0","0:00","否","01:11:37.04","1","0.0","01:11:10","01:11:37","462","492"
公路骑行,2023-07-01 20:35:47,false,"成都市 公路骑行","40.34","942","01:11:02","165","178","4.7","34.1","58.9","246","243","0.00","0.0","0.0","0","1:45","82","129","210","46% 左 / 54% 右","104.3","215","198","504","0.0","0.0","5729","0","0","0","0:00","0.0","0:00","否","01:11:02.08","1","0.0","01:10:58","01:11:02","462","490"
公路骑行,2023-06-30 20:14:34,false,"成都市 公路骑行","40.39","947","01:09:46","171","188","5.0","34.7","50.2","266","269","0.00","0.0","0.0","0","1:43","84","133","220","46% 左 / 54% 右","112.8","217","204","673","0.0","0.0","5779","0","0","0","0:00","0.0","0:00","否","01:09:46.21","1","0.0","01:09:42","01:10:20","461","494"
公路骑行,2023-06-20 19:50:25,false,"成都市 公路骑行","40.34","986","01:13:33","163","184","4.8","32.9","54.1","268","266","0.00","0.0","0.0","0","1:49","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:13:32.75","1","0.0","01:13:28","01:13:33","459","491"
公路骑行,2023-06-19 19:56:59,false,"成都市 公路骑行","40.35","996","01:12:04","166","184","5.0","33.6","52.3","253","253","0.00","0.0","0.0","0","1:47","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","01:12:03.88","1","0.0","01:12:04","01:12:04","462","492"
公路骑行,2023-06-18 20:25:24,false,"成都市 公路骑行","40.37","905","01:14:50","164","179","4.3","32.4","55.5","230","228","0.00","0.0","0.0","0","1:51","77","129","192","45% 左 / 55% 右","91.7","196","179","707","0.0","0.0","5553","0","0","0","0:00","0.0","0:00","否","01:14:50.09","1","0.0","01:14:42","01:14:50","462","491"
公路骑行,2023-06-16 14:16:49,false,"成都市 公路骑行","40.34","880","01:19:29","142","160","3.3","30.5","58.7","230","226","0.00","0.0","0.0","0","1:58","72","124","168","44% 左 / 56% 右","75.1","174","162","445","0.0","0.0","5678","0","0","0","0:00","0.0","0:00","否","01:19:28.97","1","0.0","01:19:24","01:19:29","465","496"
公路骑行,2023-06-15 12:02:53,false,"成都市 公路骑行","40.34","918","01:17:28","152","171","3.7","31.2","50.1","284","277","0.00","0.0","0.0","0","1:55","75","115","185","44% 左 / 56% 右","88.5","186","175","517","0.0","0.0","5695","0","0","0","0:00","0.0","0:00","否","01:17:28.19","1","0.0","01:17:22","01:17:28","463","493"
公路骑行,2023-06-14 16:18:15,false,"成都市 公路骑行","40.13","919","01:14:42","158","174","3.8","32.2","53.9","226","234","0.00","0.0","0.0","0","1:51","77","124","191","45% 左 / 55% 右","90.7","199","182","468","0.0","0.0","5670","0","0","0","0:00","0.0","0:00","否","01:14:42.35","1","0.0","01:14:08","01:14:42","463","500"
公路骑行,2023-06-13 20:19:26,false,"成都市 公路骑行","40.02","928","01:14:34","160","180","4.1","32.2","54.0","242","235","0.00","0.0","0.0","0","1:50","77","120","198","44% 左 / 56% 右","97.9","199","184","750","0.0","0.0","5710","0","0","0","0:00","0.0","0:00","否","01:14:34.39","1","0.0","01:13:38","01:14:34","462","491"
公路骑行,2023-06-12 20:12:17,false,"成都市 公路骑行","39.94","894","01:14:32","159","181","4.1","32.2","57.9","271","281","0.00","0.0","0.0","0","1:50","77","115","191","45% 左 / 55% 右","90.4","195","177","530","0.0","0.0","5666","0","0","0","0:00","0.0","0:00","否","01:14:31.71","1","0.0","01:13:29","01:14:32","460","492"
公路骑行,2023-06-10 20:16:26,false,"成都市 公路骑行","40.37","910","01:13:25","160","172","4.1","33.0","50.6","242","240","0.00","0.0","0.0","0","1:49","78","120","195","46% 左 / 54% 右","92.8","193","183","537","0.0","0.0","5646","0","0","0","0:00","0.0","0:00","否","01:13:24.51","1","0.0","01:13:20","01:13:25","463","493"
公路骑行,2023-06-09 12:15:54,false,"成都市 公路骑行","40.31","867","01:18:15","149","163","3.5","30.9","47.0","281","276","0.00","0.0","0.0","0","1:56","74","109","170","44% 左 / 56% 右","75.1","172","162","446","0.0","0.0","5698","0","0","0","0:00","0.0","0:00","否","01:18:15.11","1","0.0","01:18:07","01:18:15","463","493"
公路骑行,2023-06-08 20:02:34,false,"成都市 公路骑行","40.25","917","01:13:29","165","181","4.5","32.9","50.7","229","231","0.00","0.0","0.0","0","1:49","79","133","197","45% 左 / 55% 右","95.4","203","185","578","0.0","0.0","5774","0","0","0","0:00","0.0","0:00","否","01:13:28.61","1","0.0","01:13:08","01:13:29","466","496"
公路骑行,2023-06-07 11:59:25,false,"成都市 公路骑行","40.32","888","01:16:08","159","172","4.0","31.8","46.3","321","316","0.00","0.0","0.0","0","1:53","76","160","181","44% 左 / 56% 右","82.8","188","171","428","0.0","0.0","5775","0","0","0","0:00","0.0","0:00","否","01:16:08.11","1","0.0","01:16:02","01:16:08","463","498"
公路骑行,2023-06-06 11:59:40,false,"成都市 公路骑行","40.27","897","01:15:09","160","173","4.1","32.2","54.6","288","286","0.00","0.0","0.0","0","1:51","77","124","186","45% 左 / 55% 右","86.3","190","176","517","0.0","0.0","5752","0","0","0","0:00","0.0","0:00","否","01:15:09.05","1","0.0","01:14:58","01:15:09","461","494"
公路骑行,2023-06-05 12:01:21,false,"成都市 公路骑行","40.31","930","01:16:15","158","172","4.0","31.7","77.6","331","329","0.00","0.0","0.0","0","1:53","77","147","191","45% 左 / 56% 右","93.1","194","180","514","0.0","0.0","5808","0","0","0","0:00","0.0","0:00","否","01:16:14.94","1","0.0","01:16:09","01:16:15","462","495"
公路骑行,2023-06-02 14:03:40,false,"成都市 公路骑行","40.32","905","01:21:54","138","152","3.3","29.5","59.6","353","354","0.00","0.0","0.0","0","2:01","72","109","168","44% 左 / 56% 右","77.3","170","161","453","0.0","0.0","5785","0","0","0","0:00","0.0","0:00","否","01:21:53.77","1","0.0","01:21:44","01:21:54","468","499"
公路骑行,2023-06-01 18:57:16,false,"成都市 公路骑行","40.33","939","01:14:48","158","177","4.2","32.4","49.4","268","265","0.00","0.0","0.0","0","1:51","78","113","197","45% 左 / 55% 右","96.6","198","186","571","0.0","0.0","5772","0","0","0","0:00","0.0","0:00","否","01:14:48.05","1","0.0","01:14:43","01:14:48","465","493"
公路骑行,2023-05-31 11:57:10,false,"成都市 公路骑行","40.33","857","01:18:47","154","167","3.6","30.7","47.6","293","291","0.00","0.0","0.0","0","1:57","75","110","168","44% 左 / 56% 右","73.7","180","158","347","0.0","0.0","5742","0","0","0","0:00","0.0","0:00","否","01:18:46.64","1","0.0","01:18:42","01:18:47","466","500"
公路骑行,2023-05-30 20:04:28,false,"成都市 公路骑行","40.33","950","01:11:51","168","184","5.0","33.7","52.5","248","250","0.00","0.0","0.0","0","1:47","81","127","214","46% 左 / 54% 右","109.9","213","197","811","0.0","0.0","5688","0","0","0","0:00","0.0","0:00","否","01:11:51.28","1","0.0","01:11:45","01:11:51","462","493"
公路骑行,2023-05-29 11:53:12,false,"成都市 公路骑行","40.04","944","01:13:52","159","177","4.3","32.5","54.3","237","240","0.00","0.0","0.0","0","1:49","78","135","202","45% 左 / 55% 右","100.4","199","190","533","0.0","0.0","5717","0","0","0","0:00","0.0","0:00","否","01:13:51.64","1","0.0","01:13:08","01:13:52","450","482"
公路骑行,2023-05-26 12:05:30,false,"成都市 公路骑行","40.36","955","01:15:31","154","176","4.1","32.1","51.1","238","236","0.00","0.0","0.0","0","1:52","77","118","201","44% 左 / 56% 右","101.1","200","188","720","0.0","0.0","5748","0","0","0","0:00","0.0","0:00","否","01:15:30.64","1","0.0","01:15:24","01:15:31","466","494"
公路骑行,2023-05-25 14:17:25,false,"成都市 公路骑行","40.31","922","01:16:48","149","166","3.8","31.5","49.8","263","261","0.00","0.0","0.0","0","1:54","77","130","186","45% 左 / 55% 右","88.7","185","177","628","0.0","0.0","5782","0","0","0","0:00","0.0","0:00","否","01:16:47.87","1","0.0","01:16:43","01:16:48","463","495"
公路骑行,2023-05-24 11:57:34,false,"成都市 公路骑行","40.28","896","01:18:30","146","161","3.6","30.8","51.4","310","305","0.00","0.0","0.0","0","1:57","76","107","175","44% 左 / 56% 右","80.2","179","167","406","0.0","0.0","5863","0","0","0","0:00","0.0","0:00","否","01:18:29.98","1","0.0","01:18:23","01:19:55","466","501"
公路骑行,2023-05-23 11:54:53,false,"成都市 公路骑行","40.65","962","01:16:18","155","178","4.2","32.0","47.7","303","299","0.00","0.0","0.0","0","1:52","78","117","199","44% 左 / 56% 右","100.8","199","187","507","0.0","0.0","5879","0","0","0","0:00","0.0","0:00","否","01:16:18.15","1","0.0","01:15:55","01:16:18","466","496"
公路骑行,2023-05-22 11:56:09,false,"成都市 公路骑行","40.21","940","01:19:25","143","158","3.6","30.4","47.0","294","293","0.00","0.0","0.0","0","1:58","75","108","181","42% 左 / 58% 右","86.8","187","174","343","0.0","0.0","5906","0","0","0","0:00","0.0","0:00","否","01:19:25.31","1","0.0","01:18:56","01:19:25","469","500"
公路骑行,2023-05-20 19:47:39,false,"成都市 骑行","15.27","290","00:41:56","111","137","1.5","21.8","36.7","97","108","0.00","0.0","0.0","0","2:42","--","--","--","--","0.0","--","0","0","0.0","0.0","--","0","0","0","0:00","0.0","0:00","否","41:56.27","1","0.0","00:41:12","00:42:00","446","477"
公路骑行,2023-05-11 14:34:20,false,"成都市 公路骑行","70.96","1,619","02:39:49","152","175","4.6","26.6","54.7","534","534","0.00","0.0","0.0","0","2:15","72","135","173","44% 左 / 56% 右","159.0","210","146","872","0.0","0.0","9988","0","0","0","0:00","0.0","0:00","否","02:39:48.72","1","0.0","02:37:07","02:39:49","481","840"
公路骑行,2023-05-11 13:14:18,false,"成都市 公路骑行","16.24","340","00:37:38","138","156","2.6","25.9","42.6","59","59","0.00","0.0","0.0","0","2:16","77","116","156","42% 左 / 58% 右","29.7","139","129","449","0.0","0.0","2255","0","0","0","0:00","0.0","0:00","否","37:37.64","1","0.0","00:33:00","00:37:38","470","499"
公路骑行,2023-05-10 12:05:30,false,"成都市 公路骑行","40.34","979","01:15:32","154","171","4.0","32.0","52.9","278","279","0.00","0.0","0.0","0","1:52","78","124","201","44% 左 / 56% 右","101.4","203","193","467","0.0","0.0","5819","0","0","0","0:00","0.0","0:00","否","01:15:31.85","1","0.0","01:15:28","01:15:32","462","494"
公路骑行,2023-05-06 13:55:16,false,"成都市 公路骑行","40.33","943","01:15:11","156","171","4.0","32.2","48.6","303","300","0.00","0.0","0.0","0","1:52","79","120","194","44% 左 / 56% 右","94.3","200","186","584","0.0","0.0","5915","0","0","0","0:00","0.0","0:00","否","01:15:10.65","1","0.0","01:15:04","01:15:11","463","496"
公路骑行,2023-05-05 14:15:46,false,"成都市 公路骑行","40.31","873","01:19:55","146","164","3.3","30.3","46.8","237","231","0.00","0.0","0.0","0","1:59","74","155","167","43% 左 / 57% 右","73.9","177","159","568","0.0","0.0","5848","0","0","0","0:00","0.0","0:00","否","01:19:55.40","1","0.0","01:19:50","01:19:55","467","497"
公路骑行,2023-05-04 11:59:57,false,"成都市 公路骑行","40.27","916","01:13:51","160","180","4.1","32.7","55.7","262","267","0.00","0.0","0.0","0","1:50","80","128","197","44% 左 / 56% 右","95.4","206","183","460","0.0","0.0","5855","0","0","0","0:00","0.0","0:00","否","01:13:51.15","1","0.0","01:13:44","01:13:51","461","494"
公路骑行,2023-05-03 11:29:25,false,"成都市 公路骑行","40.31","976","01:11:58","156","172","4.2","33.6","61.5","330","331","0.00","0.0","0.0","0","1:47","82","133","215","45% 左 / 55% 右","110.3","210","203","625","0.0","0.0","5810","0","0","0","0:00","0.0","0:00","否","01:11:58.16","1","0.0","01:11:53","01:11:58","460","496"
公路骑行,2023-04-25 12:13:11,false,"成都市 公路骑行","40.36","964","01:15:31","150","185","4.3","32.1","47.1","313","304","0.00","0.0","0.0","0","1:52","78","109","206","43% 左 / 57% 右","106.7","227","190","556","0.0","0.0","5823","0","0","0","0:00","0.0","0:00","否","01:15:31.04","1","0.0","01:15:24","01:15:31","467","501"
公路骑行,2023-04-24 11:54:52,false,"成都市 公路骑行","48.75","1,096","01:39:21","133","148","3.2","29.4","51.0","375","373","0.00","0.0","0.0","0","2:02","71","110","167","43% 左 / 57% 右","92.6","169","161","338","0.0","0.0","6886","0","0","0","0:00","0.0","0:00","否","01:39:20.94","1","0.0","01:39:12","01:39:21","468","505"
公路骑行,2023-04-23 12:21:21,false,"成都市 公路骑行","40.35","959","01:17:51","141","159","3.6","31.1","59.0","411","414","0.00","0.0","0.0","0","1:55","78","114","190","44% 左 / 56% 右","93.2","190","182","510","0.0","0.0","5961","0","0","0","0:00","0.0","0:00","否","01:17:51.45","1","0.0","01:17:37","01:17:51","462","497"
公路骑行,2023-04-20 18:41:23,false,"成都市 公路骑行","40.26","921","01:14:28","158","173","4.2","32.4","56.5","251","252","0.00","0.0","0.0","0","1:51","80","115","190","46% 左 / 54% 右","89.7","193","183","512","0.0","0.0","5886","0","0","0","0:00","0.0","0:00","否","01:14:28.04","1","0.0","01:14:22","01:14:28","464","494"
公路骑行,2023-04-19 19:29:24,false,"成都市 公路骑行","40.33","917","01:12:06","169","188","5.0","33.6","53.6","304","307","0.00","0.0","0.0","0","1:47","82","118","208","47% 左 / 53% 右","103.6","207","189","568","0.0","0.0","5752","0","0","0","0:00","0.0","0:00","否","01:12:06.41","1","0.0","01:12:00","01:12:06","460","494"
公路骑行,2023-04-18 11:56:28,false,"成都市 公路骑行","40.33","867","01:18:03","150","163","3.6","31.0","49.1","258","257","0.00","0.0","0.0","0","1:56","76","123","168","44% 左 / 56% 右","73.7","170","162","470","0.0","0.0","5831","0","0","0","0:00","0.0","0:00","否","01:18:03.46","1","0.0","01:17:51","01:18:03","466","496"
公路骑行,2023-04-17 20:05:44,false,"成都市 公路骑行","40.32","903","01:13:33","163","181","4.9","32.9","54.0","242","246","0.00","0.0","0.0","0","1:49","81","124","191","47% 左 / 53% 右","89.0","194","182","609","0.0","0.0","5840","0","0","0","0:00","0.0","0:00","否","01:13:33.22","1","0.0","01:13:23","01:13:33","460","494"
公路骑行,2023-04-14 12:17:16,false,"成都市 公路骑行","40.31","910","01:17:25","155","175","4.2","31.2","58.8","268","268","0.00","0.0","0.0","0","1:55","77","111","182","44% 左 / 56% 右","85.7","194","173","562","0.0","0.0","5860","0","0","0","0:00","0.0","0:00","否","01:17:25.03","1","0.0","01:17:19","01:17:25","462","498"
公路骑行,2023-04-13 12:05:14,false,"成都市 公路骑行","40.30","902","01:20:57","149","164","3.7","29.9","50.2","293","292","0.00","0.0","0.0","0","2:00","76","115","170","44% 左 / 56% 右","77.8","173","162","602","0.0","0.0","6008","0","0","0","0:00","0.0","0:00","否","01:20:57.25","1","0.0","01:20:52","01:20:57","467","495"
公路骑行,2023-04-12 07:37:09,false,"成都市 公路骑行","40.32","878","01:21:10","146","164","3.6","29.8","52.9","222","224","0.00","0.0","0.0","0","2:01","75","114","165","43% 左 / 58% 右","73.3","165","157","489","0.0","0.0","6018","0","0","0","0:00","0.0","0:00","否","01:21:10.47","1","0.0","01:21:03","01:21:10","464","493"
公路骑行,2023-04-11 12:00:22,false,"成都市 公路骑行","40.19","820","01:20:50","160","177","4.4","29.8","49.7","264","260","0.00","0.0","0.0","0","2:00","76","108","154","43% 左 / 57% 右","63.7","160","146","443","0.0","0.0","6053","0","0","0","0:00","0.0","0:00","否","01:20:49.83","1","0.0","01:20:43","01:20:50","465","497"
公路骑行,2023-04-10 12:07:44,false,"成都市 公路骑行","40.14","907","01:15:43","160","174","4.6","31.8","49.0","252","254","0.00","0.0","0.0","0","1:52","81","131","186","44% 左 / 56% 右","87.5","195","176","477","0.0","0.0","6071","0","0","0","0:00","0.0","0:00","否","01:15:42.85","1","0.0","01:15:03","01:15:43","467","503"
公路骑行,2023-03-27 11:54:59,false,"成都市 公路骑行","40.35","993","01:14:19","146","182","4.2","32.6","50.0","245","243","0.00","0.0","0.0","0","1:50","80","109","210","44% 左 / 56% 右","109.3","216","199","524","0.0","0.0","5839","0","0","0","0:00","0.0","0:00","否","01:14:19.01","1","0.0","01:14:12","01:14:19","467","496"
