活动类型,日期,我的最爱,标题,距离,热量消耗,时间,平均心率,最大心率,有氧 TE,平均速度,最大速度,总攀爬高度,累计下降,平均步长,平均垂直比,平均垂直摆动,平均触地时间,平均坡度校正配速,平均踏频,最高踏频,Normalized Power® (NP®),左/右平衡,Training Stress Score®,最大平均功率（20 分钟）,平均功率,最大功率,Grit,Flow,总踩踏圈数,平均 Swolf,平均划桨率,总次数,潜水时长,最低温度,水面休息时间,减压,最佳单圈时间,圈数,最高温度,移动时间,全程用时,最低海拔,最高海拔
公路骑行,2023-03-23 15:46:27,false,"成都市 公路骑行","40.47","938","01:23:59","140","157","3.4","28.9","52.9","310","313","0.00","0.0","0.0","0","2:04","74","123","172","44% 左 / 56% 右","82.9","182","163","472","0.0","0.0","6121","0","0","0","0:00","0.0","0:00","否","01:23:59.03","1","0.0","01:23:45","01:24:05","461","491"
公路骑行,2023-03-21 12:17:36,false,"成都市 公路骑行","40.31","942","01:15:38","149","175","4.0","32.0","48.4","255","251","0.00","0.0","0.0","0","1:52","80","132","196","45% 左 / 55% 右","96.3","206","184","548","0.0","0.0","6015","0","0","0","0:00","0.0","0:00","否","01:15:37.55","1","0.0","01:15:34","01:15:38","466","500"
公路骑行,2023-03-20 12:14:04,false,"成都市 公路骑行","40.29","942","01:16:53","151","179","4.1","31.4","49.6","238","237","0.00","0.0","0.0","0","1:54","80","116","199","45% 左 / 55% 右","101.0","195","181","722","0.0","0.0","6033","0","0","0","0:00","0.0","0:00","否","01:16:53.27","1","0.0","01:16:52","01:17:35","465","495"
公路骑行,2023-03-07 12:02:50,false,"成都市 公路骑行","40.28","933","01:17:47","137","166","3.5","31.1","48.7","230","226","0.00","0.0","0.0","0","1:56","80","130","193","44% 左 / 56% 右","96.2","194","177","702","0.0","0.0","6055","0","0","0","0:00","0.0","0:00","否","01:17:46.83","1","0.0","01:17:47","01:17:47","468","496"
公路骑行,2023-03-06 12:04:03,false,"成都市 公路骑行","40.32","975","01:14:01","149","164","4.0","32.7","49.2","237","233","0.00","0.0","0.0","0","1:50","82","144","205","45% 左 / 55% 右","103.6","206","196","552","0.0","0.0","5976","0","0","0","0:00","0.0","0:00","否","01:14:00.65","1","0.0","01:13:54","01:14:01","464","495"
公路骑行,2023-03-03 12:17:35,false,"成都市 公路骑行","40.29","1,000","01:14:20","154","173","4.2","32.5","53.9","294","287","0.00","0.0","0.0","0","1:50","82","119","210","44% 左 / 56% 右","109.5","212","201","473","0.0","0.0","6013","0","0","0","0:00","0.0","0:00","否","01:14:20.37","1","0.0","01:14:16","01:14:20","464","498"
公路骑行,2023-03-01 14:43:37,false,"成都市 公路骑行","40.34","998","01:15:48","148","167","3.8","31.9","49.6","271","265","0.00","0.0","0.0","0","1:53","81","119","203","44% 左 / 56% 右","104.4","206","196","485","0.0","0.0","6108","0","0","0","0:00","0.0","0:00","否","01:15:47.60","1","0.0","01:15:48","01:15:48","467","498"
公路骑行,2023-02-28 12:05:23,false,"成都市 公路骑行","40.43","993","01:19:11","149","165","3.9","30.6","48.5","209","205","0.00","0.0","0.0","0","1:57","80","134","193","43% 左 / 57% 右","98.6","202","186","538","0.0","0.0","6297","0","0","0","0:00","0.0","0:00","否","01:19:10.92","1","0.0","01:19:11","01:19:11","467","496"
公路骑行,2023-02-27 13:45:57,false,"成都市 公路骑行","39.90","993","01:15:55","152","173","4.0","31.5","49.5","221","222","0.00","0.0","0.0","0","1:53","80","117","204","45% 左 / 55% 右","105.7","202","195","650","0.0","0.0","6016","0","0","0","0:00","0.0","0:00","否","01:15:54.81","1","0.0","01:15:04","01:15:55","476","507"
公路骑行,2023-02-24 12:10:31,false,"成都市 公路骑行","40.31","1,001","01:15:22","155","171","4.2","32.1","48.1","294","289","0.00","0.0","0.0","0","1:52","81","129","206","44% 左 / 56% 右","106.3","208","198","633","0.0","0.0","6112","0","0","0","0:00","0.0","0:00","否","01:15:22.40","1","0.0","01:15:22","01:15:22","469","501"
公路骑行,2023-02-20 12:02:49,false,"成都市 公路骑行","40.27","987","01:16:14","148","166","3.8","31.7","48.0","199","197","0.00","0.0","0.0","0","1:54","79","118","203","45% 左 / 55% 右","104.6","209","193","444","0.0","0.0","5981","0","0","0","0:00","0.0","0:00","否","01:16:14.15","1","0.0","01:16:14","01:16:14","467","496"
公路骑行,2023-02-17 12:12:20,false,"成都市 公路骑行","40.45","934","01:23:52","141","160","3.1","28.9","49.3","212","207","0.00","0.0","0.0","0","2:04","71","132","168","43% 左 / 57% 右","78.7","170","163","325","0.0","0.0","5903","0","0","0","0:00","0.0","0:00","否","01:23:51.58","1","0.0","01:23:51","01:23:52","470","498"
公路骑行,2023-02-16 12:10:53,false,"成都市 公路骑行","40.31","1,049","01:16:18","154","169","4.2","31.7","48.5","210","204","0.00","0.0","0.0","0","1:53","83","114","212","45% 左 / 55% 右","114.3","215","206","532","0.0","0.0","6266","0","0","0","0:00","0.0","0:00","否","01:16:17.57","1","0.0","01:16:18","01:16:18","468","497"
公路骑行,2023-02-15 14:47:09,false,"成都市 公路骑行","40.35","1,030","01:16:40","154","171","4.1","31.6","49.7","203","201","0.00","0.0","0.0","0","1:54","80","115","209","45% 左 / 55% 右","111.4","213","201","458","0.0","0.0","6080","0","0","0","0:00","0.0","0:00","否","01:16:40.02","1","0.0","01:16:40","01:16:40","467","495"
公路骑行,2023-02-10 12:01:15,false,"成都市 公路骑行","40.32","979","01:16:40","148","167","3.5","31.6","47.6","204","200","0.00","0.0","0.0","0","1:54","78","110","198","46% 左 / 54% 右","99.7","198","189","508","0.0","0.0","5985","0","0","0","0:00","0.0","0:00","否","01:16:39.86","1","0.0","01:16:40","01:16:40","468","496"
公路骑行,2023-02-09 13:40:25,false,"成都市 公路骑行","39.92","1,009","01:14:42","154","170","4.1","32.1","48.3","286","286","0.00","0.0","0.0","0","1:51","80","170","209","47% 左 / 53% 右","109.1","215","202","471","0.0","0.0","5977","0","0","0","0:00","0.0","0:00","否","01:14:41.54","1","0.0","01:13:52","01:14:42","509","543"
公路骑行,2023-02-08 12:12:21,false,"成都市 公路骑行","30.00","577","01:00:00","148","173","3.3","30.0","45.1","101","116","0.00","0.0","0.0","0","1:53","75","104","211","47% 左 / 53% 右","63.6","207","199","473","0.0","0.0","3240","0","0","0","0:00","0.0","0:00","否","43:14.93","1","0.0","00:42:45","00:43:15","473","500"
公路骑行,2023-02-06 12:01:20,false,"成都市 公路骑行","40.34","1,007","01:16:12","152","167","3.8","31.8","48.5","198","193","0.00","0.0","0.0","0","1:53","78","113","205","45% 左 / 55% 右","107.0","207","197","428","0.0","0.0","5936","0","0","0","0:00","0.0","0:00","否","01:16:11.72","1","0.0","01:16:09","01:16:12","468","497"
公路骑行,2023-02-03 12:06:44,false,"成都市 公路骑行","40.31","983","01:16:19","144","161","3.5","31.7","48.6","227","220","0.00","0.0","0.0","0","1:53","78","111","198","45% 左 / 55% 右","99.7","202","191","468","0.0","0.0","5910","0","0","0","0:00","0.0","0:00","否","01:16:18.63","1","0.0","01:16:19","01:16:19","466","500"
公路骑行,2023-02-02 14:28:35,false,"成都市 公路骑行","40.32","954","01:16:26","144","162","3.5","31.6","46.1","207","204","0.00","0.0","0.0","0","1:54","76","103","194","46% 左 / 54% 右","95.7","200","185","474","0.0","0.0","5788","0","0","0","0:00","0.0","0:00","否","01:16:26.36","1","0.0","01:16:26","01:16:26","464","495"
公路骑行,2023-02-01 15:05:22,false,"成都市 公路骑行","40.35","923","01:18:20","143","156","3.3","30.9","46.7","240","234","0.00","0.0","0.0","0","1:56","78","111","180","46% 左 / 54% 右","84.1","180","173","410","0.0","0.0","6065","0","0","0","0:00","0.0","0:00","否","01:18:19.99","1","0.0","01:18:20","01:18:20","466","499"
公路骑行,2023-01-31 15:04:12,false,"成都市 公路骑行","40.49","1,016","01:13:28","156","172","4.2","33.1","52.4","242","237","0.00","0.0","0.0","0","1:49","81","115","218","47% 左 / 53% 右","116.4","222","207","611","0.0","0.0","5919","0","0","0","0:00","0.0","0:00","否","01:13:28.08","1","0.0","01:13:28","01:13:28","462","497"
公路骑行,2023-01-30 15:50:03,false,"成都市 公路骑行","40.36","1,006","01:15:22","150","170","3.9","32.1","52.5","198","197","0.00","0.0","0.0","0","1:52","78","119","211","46% 左 / 54% 右","111.8","227","199","573","0.0","0.0","5884","0","0","0","0:00","0.0","0:00","否","01:15:21.71","1","0.0","01:15:17","01:15:22","467","495"
公路骑行,2023-01-29 12:03:01,false,"成都市 公路骑行","40.40","1,008","01:15:24","150","172","3.9","32.2","51.6","236","232","0.00","0.0","0.0","0","1:52","80","122","211","46% 左 / 54% 右","111.8","225","200","520","0.0","0.0","5978","0","0","0","0:00","0.0","0:00","否","01:15:23.60","1","0.0","01:15:18","01:15:24","470","501"
公路骑行,2023-01-28 12:02:44,false,"成都市 公路骑行","40.33","1,014","01:16:49","145","164","3.7","31.5","43.7","220","207","0.00","0.0","0.0","0","1:54","79","105","208","45% 左 / 55% 右","109.3","215","200","438","0.0","0.0","5902","0","0","0","0:00","0.0","0:00","否","07:49.31","2","0.0","01:16:25","01:16:52","465","498"
公路骑行,2023-01-27 12:09:39,false,"成都市 公路骑行","40.43","1,080","01:16:13","153","173","4.0","31.8","47.8","212","207","0.00","0.0","0.0","0","1:53","78","109","222","45% 左 / 55% 右","125.5","225","213","571","0.0","0.0","5953","0","0","0","0:00","0.0","0:00","否","01:16:12.60","1","0.0","01:16:07","01:16:13","469","497"
公路骑行,2023-01-26 12:22:58,false,"成都市 公路骑行","40.42","1,089","01:16:18","153","169","4.2","31.8","48.3","211","208","0.00","0.0","0.0","0","1:53","82","168","223","45% 左 / 55% 右","126.1","231","215","506","0.0","0.0","6199","0","0","0","0:00","0.0","0:00","否","01:16:18.33","1","0.0","01:16:03","01:16:18","466","496"
公路骑行,2023-01-25 14:21:02,false,"成都市 公路骑行","39.71","1,063","01:17:28","152","175","4.1","30.8","47.3","204","202","0.00","0.0","0.0","0","1:54","79","109","219","46% 左 / 54% 右","124.1","223","205","604","0.0","0.0","6000","0","0","0","0:00","0.0","0:00","否","01:17:28.21","1","0.0","01:15:36","01:17:28","465","493"
公路骑行,2023-01-20 12:29:55,false,"成都市 公路骑行","40.40","1,067","01:18:20","150","172","4.0","30.9","52.0","212","209","0.00","0.0","0.0","0","1:56","81","145","214","45% 左 / 55% 右","119.0","219","204","645","0.0","0.0","6263","0","0","0","0:00","0.0","0:00","否","00:07.84","2","0.0","01:18:09","01:18:20","466","497"
公路骑行,2023-01-19 12:12:29,false,"成都市 公路骑行","40.40","1,026","01:21:30","144","160","3.6","29.7","45.2","219","214","0.00","0.0","0.0","0","2:01","78","103","193","44% 左 / 56% 右","101.3","195","187","417","0.0","0.0","6316","0","0","0","0:00","0.0","0:00","否","01:21:29.90","1","0.0","01:21:18","01:21:30","467","496"
公路骑行,2023-01-18 12:20:36,false,"成都市 公路骑行","40.35","1,034","01:19:43","146","164","3.7","30.4","50.1","217","212","0.00","0.0","0.0","0","1:58","79","111","200","45% 左 / 55% 右","106.1","201","193","560","0.0","0.0","6270","0","0","0","0:00","0.0","0:00","否","00:18.13","2","0.0","01:19:19","01:19:43","469","498"
公路骑行,2023-01-17 12:14:08,false,"成都市 公路骑行","40.41","983","01:23:18","138","166","3.2","29.1","49.9","212","214","0.00","0.0","0.0","0","2:03","72","110","182","44% 左 / 56% 右","92.2","191","173","715","0.0","0.0","6001","0","0","0","0:00","0.0","0:00","否","00:15.13","2","0.0","01:23:02","01:23:18","466","496"
公路骑行,2023-01-16 11:56:34,false,"成都市 公路骑行","40.40","998","01:22:22","138","159","3.3","29.4","45.8","215","212","0.00","0.0","0.0","0","2:02","74","146","187","44% 左 / 56% 右","95.9","188","179","445","0.0","0.0","6078","0","0","0","0:00","0.0","0:00","否","00:08.05","2","0.0","01:22:10","01:22:22","469","498"
公路骑行,2023-01-15 15:08:57,false,"成都市 公路骑行","40.48","1,017","01:22:01","141","162","3.5","29.6","43.2","237","239","0.00","0.0","0.0","0","2:01","76","101","192","44% 左 / 56% 右","100.7","191","184","424","0.0","0.0","6133","0","0","0","0:00","0.0","0:00","否","00:07.78","2","0.0","01:21:49","01:22:01","465","495"
公路骑行,2023-01-14 13:35:13,false,"成都市 公路骑行","40.48","1,000","01:21:22","143","163","3.6","29.8","47.8","205","206","0.00","0.0","0.0","0","2:01","77","110","191","45% 左 / 55% 右","99.3","201","182","422","0.0","0.0","6169","0","0","0","0:00","0.0","0:00","否","00:44.34","2","0.0","01:20:54","01:21:22","468","495"
公路骑行,2023-01-13 12:07:16,false,"成都市 公路骑行","40.43","933","01:20:37","143","158","3.3","30.1","47.7","202","201","0.00","0.0","0.0","0","2:00","75","106","177","45% 左 / 55% 右","83.7","183","170","386","0.0","0.0","6046","0","0","0","0:00","0.0","0:00","否","01:20:36.54","1","0.0","01:20:36","01:20:37","466","494"
公路骑行,2023-01-12 11:56:39,false,"成都市 公路骑行","40.37","986","01:15:42","153","169","4.0","32.0","49.9","235","229","0.00","0.0","0.0","0","1:52","80","114","204","46% 左 / 54% 右","105.0","207","194","679","0.0","0.0","6049","0","0","0","0:00","0.0","0:00","否","01:15:42.50","1","0.0","01:15:42","01:15:42","465","500"
公路骑行,2023-01-11 12:09:16,false,"成都市 公路骑行","40.53","968","01:19:13","146","167","3.7","30.7","47.3","199","197","0.00","0.0","0.0","0","1:57","75","104","191","47% 左 / 53% 右","95.9","202","180","466","0.0","0.0","5906","0","0","0","0:00","0.0","0:00","否","00:13.73","2","0.0","01:19:06","01:19:13","469","497"
公路骑行,2023-01-10 12:19:42,false,"成都市 公路骑行","40.52","954","01:24:32","137","156","3.2","28.8","45.3","204","200","0.00","0.0","0.0","0","2:05","73","106","175","45% 左 / 55% 右","86.1","186","165","415","0.0","0.0","6051","0","0","0","0:00","0.0","0:00","否","01:24:32.19","1","0.0","01:23:43","01:24:32","468","496"
公路骑行,2023-01-09 12:04:00,false,"成都市 公路骑行","40.44","995","01:18:00","152","168","3.9","31.1","47.2","262","250","0.00","0.0","0.0","0","1:55","75","107","202","46% 左 / 54% 右","106.0","196","190","595","0.0","0.0","5860","0","0","0","0:00","0.0","0:00","否","01:18:00.50","1","0.0","01:17:56","01:18:00","466","497"
公路骑行,2023-01-08 12:08:50,false,"成都市 公路骑行","40.43","1,023","01:15:06","162","183","4.9","32.3","48.1","222","217","0.00","0.0","0.0","0","1:51","81","106","215","46% 左 / 54% 右","115.1","233","204","564","0.0","0.0","6071","0","0","0","0:00","0.0","0:00","否","01:15:06.47","1","0.0","01:15:06","01:15:06","466","497"
公路骑行,2023-01-07 12:35:41,false,"成都市 公路骑行","40.45","964","01:23:25","149","165","3.6","29.1","44.5","199","194","0.00","0.0","0.0","0","2:04","76","138","176","46% 左 / 54% 右","85.9","177","170","392","0.0","0.0","6348","0","0","0","0:00","0.0","0:00","否","01:23:24.70","1","0.0","01:23:24","01:23:25","470","497"
公路骑行,2023-01-06 12:25:33,false,"成都市 公路骑行","40.43","1,020","01:16:36","158","174","4.5","31.7","47.7","257","249","0.00","0.0","0.0","0","1:53","82","111","207","46% 左 / 54% 右","109.8","216","199","594","0.0","0.0","6247","0","0","0","0:00","0.0","0:00","否","00:51.32","9","0.0","01:16:10","01:16:36","467","499"
公路骑行,2023-01-05 12:01:03,false,"成都市 公路骑行","40.42","999","01:17:06","155","172","4.4","31.4","44.5","210","205","0.00","0.0","0.0","0","1:54","80","152","201","46% 左 / 54% 右","103.3","210","193","429","0.0","0.0","6134","0","0","0","0:00","0.0","0:00","否","00:48.29","9","0.0","01:17:03","01:17:06","467","496"
公路骑行,2023-01-04 12:11:10,false,"成都市 公路骑行","40.57","969","01:25:00","143","162","3.6","28.6","44.8","207","204","0.00","0.0","0.0","0","2:05","75","146","175","44% 左 / 56% 右","86.8","180","167","461","0.0","0.0","6311","0","0","0","0:00","0.0","0:00","否","01:34.72","9","0.0","01:24:48","01:25:00","466","497"
公路骑行,2023-01-03 12:05:50,false,"成都市 公路骑行","40.25","1,045","01:19:08","156","173","4.4","30.5","47.3","207","203","0.00","0.0","0.0","0","1:57","81","147","204","45% 左 / 55% 右","109.4","210","197","435","0.0","0.0","6404","0","0","0","0:00","0.0","0:00","否","00:28.04","9","0.0","01:18:41","01:19:08","470","501"
公路骑行,2023-01-02 13:30:55,false,"成都市 公路骑行","40.47","1,025","01:17:56","156","174","4.3","31.2","45.0","207","204","0.00","0.0","0.0","0","1:55","77","133","205","45% 左 / 55% 右","109.4","208","196","437","0.0","0.0","5937","0","0","0","0:00","0.0","0:00","否","00:57.30","9","0.0","01:17:54","01:17:56","467","494"
公路骑行,2022-12-30 12:28:06,false,"成都市 公路骑行","40.51","977","01:24:48","140","161","3.4","28.7","43.1","221","217","0.00","0.0","0.0","0","2:05","73","99","177","43% 左 / 57% 右","88.5","179","169","424","0.0","0.0","6143","0","0","0","0:00","0.0","0:00","否","01:36.36","9","0.0","01:24:23","01:24:48","468","497"
公路骑行,2022-12-29 12:23:55,false,"成都市 公路骑行","40.33","976","01:23:36","142","156","3.5","28.9","44.7","209","204","0.00","0.0","0.0","0","2:04","76","141","177","43% 左 / 57% 右","87.4","178","171","402","0.0","0.0","6293","0","0","0","0:00","0.0","0:00","否","00:48.79","9","0.0","01:23:32","01:23:36","469","496"
公路骑行,2022-12-28 14:56:49,false,"成都市 公路骑行","40.65","983","01:23:25","147","168","3.7","29.2","46.6","201","204","0.00","0.0","0.0","0","2:03","75","116","182","43% 左 / 57% 右","92.4","187","173","446","0.0","0.0","6191","0","0","0","0:00","0.0","0:00","否","01:41.96","9","0.0","01:23:19","01:23:25","475","502"
公路骑行,2022-12-27 16:29:15,false,"成都市 公路骑行","40.34","1,023","01:21:06","149","168","4.0","29.8","49.0","218","222","0.00","0.0","0.0","0","2:00","76","112","195","44% 左 / 56% 右","102.7","199","187","461","0.0","0.0","6088","0","0","0","0:00","0.0","0:00","否","00:41.11","9","0.0","01:21:01","01:21:06","461","492"
公路骑行,2022-12-26 12:14:03,false,"成都市 公路骑行","40.14","1,032","01:20:52","148","171","4.1","29.8","45.4","222","219","0.00","0.0","0.0","0","1:59","79","109","202","45% 左 / 55% 右","109.4","202","190","559","0.0","0.0","6390","0","0","0","0:00","0.0","0:00","否","00:15.50","9","0.0","01:19:49","01:20:52","467","497"
公路骑行,2022-12-23 12:11:01,false,"成都市 公路骑行","40.61","944","01:22:56","146","166","3.7","29.4","46.0","219","215","0.00","0.0","0.0","0","2:02","78","147","175","45% 左 / 55% 右","84.2","183","166","509","0.0","0.0","6390","0","0","0","0:00","0.0","0:00","否","01:13.40","9","0.0","01:22:53","01:22:56","477","506"
公路骑行,2022-12-22 13:36:12,false,"成都市 公路骑行","40.66","942","01:22:56","146","169","3.7","29.4","47.8","219","215","0.00","0.0","0.0","0","2:02","79","118","176","45% 左 / 55% 右","85.1","183","166","457","0.0","0.0","6463","0","0","0","0:00","0.0","0:00","否","01:23.22","9","0.0","01:22:51","01:22:56","477","505"
公路骑行,2022-12-21 12:39:44,false,"成都市 公路骑行","40.66","959","01:20:01","152","173","4.1","30.5","46.2","203","198","0.00","0.0","0.0","0","1:58","80","143","188","45% 左 / 55% 右","94.6","202","177","403","0.0","0.0","6247","0","0","0","0:00","0.0","0:00","否","01:22.58","9","0.0","01:19:48","01:20:01","468","495"
公路骑行,2022-12-20 12:16:18,false,"成都市 公路骑行","40.62","1,021","01:22:02","154","168","4.0","29.7","45.5","206","202","0.00","0.0","0.0","0","2:01","80","126","192","44% 左 / 56% 右","100.8","193","184","382","0.0","0.0","6503","0","0","0","0:00","0.0","0:00","否","01:17.65","9","0.0","01:21:43","01:22:02","477","505"
公路骑行,2022-12-14 14:00:18,false,"成都市 公路骑行","40.53","940","01:26:41","133","149","3.1","28.1","43.2","204","199","0.00","0.0","0.0","0","2:08","74","150","164","43% 左 / 57% 右","77.6","165","157","311","0.0","0.0","6411","0","0","0","0:00","0.0","0:00","否","01:14.72","9","0.0","01:26:40","01:26:43","479","506"
公路骑行,2022-12-08 13:26:50,false,"成都市 公路骑行","40.49","972","01:23:51","141","158","3.3","29.0","45.6","207","204","0.00","0.0","0.0","0","2:03","76","138","176","45% 左 / 55% 右","87.0","178","170","516","0.0","0.0","6325","0","0","0","0:00","0.0","0:00","否","01:00.68","9","0.0","01:23:24","01:23:51","467","494"
公路骑行,2022-12-07 13:29:08,false,"成都市 公路骑行","40.56","965","01:22:25","142","163","3.4","29.5","44.1","209","206","0.00","0.0","0.0","0","2:02","79","102","179","46% 左 / 54% 右","88.3","180","172","437","0.0","0.0","6405","0","0","0","0:00","0.0","0:00","否","01:14.64","9","0.0","01:22:15","01:22:25","477","505"
公路骑行,2022-12-06 13:54:58,false,"成都市 公路骑行","40.60","955","01:22:10","143","155","3.4","29.6","46.1","229","226","0.00","0.0","0.0","0","2:01","79","128","177","47% 左 / 53% 右","85.7","179","170","387","0.0","0.0","6413","0","0","0","0:00","0.0","0:00","否","01:15.66","9","0.0","01:22:08","01:22:10","476","505"
公路骑行,2022-11-29 12:41:14,false,"成都市 公路骑行","40.23","962","01:17:39","146","164","3.6","31.1","50.3","208","216","0.00","0.0","0.0","0","1:56","80","108","190","49% 左 / 51% 右","93.2","191","183","476","0.0","0.0","6108","0","0","0","0:00","0.0","0:00","否","00:26.15","9","0.0","01:17:37","01:17:39","472","502"
公路骑行,2022-11-27 13:33:09,false,"成都市 公路骑行","40.57","996","01:15:30","158","175","4.3","32.2","51.8","248","242","0.00","0.0","0.0","0","1:51","87","134","204","49% 左 / 51% 右","105.1","207","197","604","0.0","0.0","6404","0","0","0","0:00","0.0","0:00","否","01:10.93","9","0.0","01:15:28","01:15:30","479","507"
公路骑行,2022-11-26 11:46:24,false,"成都市 公路骑行","40.54","1,052","01:17:00","151","167","4.0","31.6","49.3","231","222","0.00","0.0","0.0","0","1:54","83","133","212","48% 左 / 52% 右","115.0","216","204","509","0.0","0.0","6230","0","0","0","0:00","0.0","0:00","否","01:05.74","9","0.0","01:16:58","01:17:00","469","500"
