活动类型,日期,我的最爱,标题,距离,热量消耗,时间,平均心率,最大心率,有氧 TE,平均速度,最大速度,总攀爬高度,累计下降,平均步长,平均垂直比,平均垂直摆动,平均触地时间,平均坡度校正配速,平均踏频,最高踏频,Normalized Power® (NP®),左/右平衡,Training Stress Score®,最大平均功率（20 分钟）,平均功率,最大功率,Grit,Flow,总踩踏圈数,平均 Swolf,平均划桨率,总次数,潜水时长,最低温度,水面休息时间,减压,最佳单圈时间,圈数,最高温度,移动时间,全程用时,最低海拔,最高海拔
公路骑行,2022-11-25 12:31:22,false,"成都市 公路骑行","40.57","1,052","01:17:17","151","166","4.0","31.5","47.7","214","207","0.00","0.0","0.0","0","1:54","82","120","209","47% 左 / 53% 右","112.1","219","203","392","0.0","0.0","6302","0","0","0","0:00","0.0","0:00","否","01:08.07","9","0.0","01:17:14","01:17:17","478","507"
公路骑行,2022-11-24 13:52:43,false,"成都市 公路骑行","32.46","816","01:02:30","150","164","3.7","31.2","49.6","200","194","0.00","0.0","0.0","0","1:56","83","112","202","48% 左 / 52% 右","84.4","202","194","489","0.0","0.0","5057","0","0","0","0:00","0.0","0:00","否","04:46.50","7","0.0","01:02:22","01:02:30","477","506"
公路骑行,2022-11-23 14:45:28,false,"成都市 公路骑行","40.50","1,062","01:16:04","158","176","4.6","31.9","49.4","241","242","0.00","0.0","0.0","0","1:52","85","114","215","48% 左 / 52% 右","116.7","225","209","462","0.0","0.0","6420","0","0","0","0:00","0.0","0:00","否","00:59.64","9","0.0","01:16:02","01:16:04","474","505"
公路骑行,2022-11-22 12:05:02,false,"成都市 公路骑行","40.56","986","01:20:40","153","173","4.1","30.2","46.2","258","250","0.00","0.0","0.0","0","1:59","83","160","189","46% 左 / 54% 右","95.9","205","180","440","0.0","0.0","6555","0","0","0","0:00","0.0","0:00","否","01:12.29","9","0.0","01:20:39","01:20:40","476","505"
公路骑行,2022-11-21 13:06:23,false,"成都市 公路骑行","32.36","837","01:00:23","164","176","4.7","32.2","52.7","202","201","0.00","0.0","0.0","0","1:52","88","116","213","47% 左 / 53% 右","91.3","219","208","460","0.0","0.0","5224","0","0","0","0:00","0.0","0:00","否","04:44.54","7","0.0","01:00:21","01:00:23","463","498"
公路骑行,2022-11-20 12:31:01,false,"成都市 公路骑行","40.56","1,001","01:17:51","154","167","4.4","31.3","47.8","217","207","0.00","0.0","0.0","0","1:55","87","146","196","49% 左 / 51% 右","99.6","200","191","402","0.0","0.0","6735","0","0","0","0:00","0.0","0:00","否","01:10.10","9","0.0","01:17:49","01:17:51","479","509"
公路骑行,2022-11-19 13:33:00,false,"成都市 公路骑行","32.45","824","01:00:37","156","175","5.0","32.1","48.0","246","242","0.00","0.0","0.0","0","1:52","88","116","211","48% 左 / 52% 右","89.9","210","203","599","0.0","0.0","5279","0","0","0","0:00","0.0","0:00","否","04:47.98","7","0.0","01:00:35","01:00:37","467","497"
公路骑行,2022-11-14 13:09:21,false,"丽江市 公路骑行","38.05","639","01:22:59","142","155","2.9","27.5","52.5","450","441","0.00","0.0","0.0","0","2:10","79","142","115","70% 左 / 30% 右","36.5","117","105","558","0.0","0.0","6055","0","0","0","0:00","0.0","0:00","否","05:12.61","8","0.0","01:22:50","01:22:59","2,393","2,725"
公路骑行,2022-11-12 13:27:49,false,"大理白族自治州 公路骑行","40.14","719","01:11:11","149","159","3.4","33.8","41.9","117","130","0.00","0.0","0.0","0","1:47","84","136","148","62% 左 / 38% 右","51.6","148","145","452","0.0","0.0","5923","0","0","0","0:00","0.0","0:00","否","00:13.13","9","0.0","01:11:07","01:11:11","1,965","2,093"
公路骑行,2022-11-11 14:39:29,false,"大理白族自治州 公路骑行","41.23","721","01:18:03","151","163","3.4","31.7","53.1","332","322","0.00","0.0","0.0","0","1:53","84","139","140","64% 左 / 36% 右","50.7","140","130","559","0.0","0.0","6342","0","0","0","0:00","0.0","0:00","否","03:12.39","9","0.0","01:18:01","01:18:03","1,993","2,030"
公路骑行,2022-11-10 13:08:48,false,"大理白族自治州 公路骑行","34.08","613","01:03:40","152","172","3.3","32.1","54.2","163","161","0.00","0.0","0.0","0","1:52","86","119","149","63% 左 / 37% 右","47.2","152","137","563","0.0","0.0","5230","0","0","0","0:00","0.0","0:00","否","06:55.20","7","0.0","01:03:40","01:03:40","1,961","2,007"
公路骑行,2022-11-09 14:02:42,false,"大理白族自治州 公路骑行","46.90","858","01:42:58","146","163","3.4","27.3","47.4","306","351","0.00","0.0","0.0","0","2:12","78","119","138","61% 左 / 39% 右","64.5","145","116","615","0.0","0.0","6778","0","0","0","0:00","0.0","0:00","否","08:36.79","10","0.0","01:38:13","01:42:58","1,987","2,165"
公路骑行,2022-11-08 13:03:25,false,"昆明市 公路骑行","40.88","760","01:13:39","151","164","3.4","33.3","49.1","161","156","0.00","0.0","0.0","0","1:49","84","151","159","59% 左 / 41% 右","61.9","159","148","633","0.0","0.0","5896","0","0","0","0:00","0.0","0:00","否","01:44.98","9","0.0","01:11:59","01:13:39","1,886","1,898"
公路骑行,2022-11-07 13:13:06,false,"昆明市 公路骑行","40.07","754","01:13:23","152","163","3.4","32.8","49.0","250","155","0.00","0.0","0.0","0","1:49","84","145","161","60% 左 / 40% 右","63.0","158","148","678","0.0","0.0","5935","0","0","0","0:00","0.0","0:00","否","00:08.14","9","0.0","01:13:21","01:13:23","1,886","2,024"
公路骑行,2022-11-06 13:41:00,false,"昆明市 公路骑行","38.18","691","01:14:40","152","169","3.6","30.7","49.5","167","163","0.00","0.0","0.0","0","1:57","81","149","160","59% 左 / 41% 右","59.9","154","141","522","0.0","0.0","4981","0","0","0","0:00","0.0","0:00","否","01:20.57","10","0.0","01:12:16","01:14:41","1,886","1,898"
公路骑行,2022-11-04 17:18:37,false,"成都市 公路骑行","32.43","842","01:00:04","155","175","4.0","32.4","47.9","158","160","0.00","0.0","0.0","0","1:51","86","109","222","46% 左 / 54% 右","98.8","222","210","577","0.0","0.0","4980","0","0","0","0:00","0.0","0:00","否","04:15.73","7","0.0","01:00:02","01:00:04","465","493"
公路骑行,2022-11-02 12:41:20,false,"成都市 公路骑行","32.29","787","01:01:21","148","160","3.7","31.6","45.8","173","172","0.00","0.0","0.0","0","1:54","84","125","199","46% 左 / 54% 右","80.5","197","190","478","0.0","0.0","5062","0","0","0","0:00","0.0","0:00","否","04:24.35","7","0.0","01:01:13","01:01:21","467","500"
公路骑行,2022-11-01 11:23:43,false,"成都市 公路骑行","32.43","801","01:01:52","153","172","3.8","31.5","47.6","231","230","0.00","0.0","0.0","0","1:54","85","132","202","46% 左 / 54% 右","84.2","210","192","639","0.0","0.0","5155","0","0","0","0:00","0.0","0:00","否","04:31.83","7","0.0","01:01:50","01:01:52","473","506"
公路骑行,2022-10-31 11:40:18,false,"成都市 公路骑行","40.56","987","01:18:58","149","163","3.9","30.8","44.3","243","235","0.00","0.0","0.0","0","1:57","85","146","194","45% 左 / 55% 右","98.7","201","185","481","0.0","0.0","6564","0","0","0","0:00","0.0","0:00","否","01:15.48","9","0.0","01:18:56","01:18:58","478","510"
公路骑行,2022-10-30 13:18:49,false,"成都市 公路骑行","40.58","1,063","01:17:15","156","170","4.4","31.5","47.3","264","261","0.00","0.0","0.0","0","1:54","87","114","214","44% 左 / 56% 右","118.2","219","206","516","0.0","0.0","6590","0","0","0","0:00","0.0","0:00","否","01:06.54","9","0.0","01:17:13","01:17:15","475","506"
公路骑行,2022-10-28 12:07:22,false,"成都市 公路骑行","40.62","1,060","01:20:52","148","164","4.0","30.1","45.3","213","206","0.00","0.0","0.0","0","2:00","82","146","206","43% 左 / 57% 右","114.6","208","198","469","0.0","0.0","6542","0","0","0","0:00","0.0","0:00","否","01:22.53","9","0.0","01:20:49","01:20:52","477","509"
公路骑行,2022-10-23 08:51:29,false,"成都市 公路骑行","40.57","1,019","01:19:36","147","162","3.8","30.6","46.0","244","245","0.00","0.0","0.0","0","1:58","83","137","196","42% 左 / 58% 右","101.6","200","190","468","0.0","0.0","6528","0","0","0","0:00","0.0","0:00","否","01:15.66","9","0.0","01:19:34","01:19:36","459","492"
公路骑行,2022-10-22 12:06:15,false,"成都市 公路骑行","40.56","985","01:19:26","152","162","3.9","30.6","46.4","254","251","0.00","0.0","0.0","0","1:57","79","105","191","42% 左 / 58% 右","97.0","195","183","529","0.0","0.0","6230","0","0","0","0:00","0.0","0:00","否","01:05.55","9","0.0","01:19:25","01:19:26","473","504"
公路骑行,2022-10-21 11:16:54,false,"成都市 公路骑行","40.59","996","01:20:17","145","165","3.8","30.3","45.3","258","255","0.00","0.0","0.0","0","1:59","77","104","190","44% 左 / 56% 右","96.9","204","183","461","0.0","0.0","6112","0","0","0","0:00","0.0","0:00","否","01:08.51","9","0.0","01:20:15","01:20:17","475","505"
公路骑行,2022-10-20 12:15:28,false,"成都市 公路骑行","40.48","991","01:20:06","148","178","3.9","30.3","47.2","261","263","0.00","0.0","0.0","0","1:59","78","110","194","43% 左 / 57% 右","100.8","189","182","547","0.0","0.0","6210","0","0","0","0:00","0.0","0:00","否","01:07.70","9","0.0","01:20:03","01:20:06","460","496"
公路骑行,2022-10-19 12:31:42,false,"成都市 公路骑行","40.50","1,018","01:18:04","149","164","4.0","31.1","46.1","268","271","0.00","0.0","0.0","0","1:56","78","121","202","44% 左 / 56% 右","105.9","204","193","401","0.0","0.0","6027","0","0","0","0:00","0.0","0:00","否","01:01.13","9","0.0","01:18:01","01:18:04","475","505"
公路骑行,2022-10-17 12:25:17,false,"成都市 公路骑行","32.11","776","01:03:10","150","164","3.9","30.5","45.5","202","194","0.00","0.0","0.0","0","1:58","82","124","191","43% 左 / 57% 右","76.5","191","181","417","0.0","0.0","5001","0","0","0","0:00","0.0","0:00","否","03:51.09","7","0.0","01:03:08","01:03:10","466","495"
公路骑行,2022-10-16 17:02:23,false,"成都市 公路骑行","40.48","1,010","01:17:01","155","169","4.5","31.5","47.0","227","229","0.00","0.0","0.0","0","1:54","83","142","206","44% 左 / 56% 右","109.4","211","195","620","0.0","0.0","6052","0","0","0","0:00","0.0","0:00","否","00:56.65","9","0.0","01:16:43","01:17:01","464","494"
公路骑行,2022-10-14 17:10:06,false,"成都市 公路骑行","32.59","648","01:24:45","118","139","2.5","23.1","43.3","200","203","0.00","0.0","0.0","0","2:36","66","112","123","37% 左 / 63% 右","42.4","115","104","301","0.0","0.0","4814","0","0","0","0:00","0.0","0:00","否","07:09.18","7","0.0","01:24:14","01:24:45","463","495"
公路骑行,2022-10-13 15:06:09,false,"成都市 公路骑行","32.40","811","01:05:22","149","164","3.7","29.7","43.7","171","163","0.00","0.0","0.0","0","2:01","82","118","193","43% 左 / 57% 右","80.7","189","183","421","0.0","0.0","5211","0","0","0","0:00","0.0","0:00","否","04:05.45","7","0.0","01:05:20","01:05:22","473","505"
公路骑行,2022-10-11 12:47:41,false,"成都市 公路骑行","40.38","1,022","01:18:58","150","173","4.1","30.7","44.4","229","225","0.00","0.0","0.0","0","1:57","81","143","201","44% 左 / 56% 右","105.9","201","192","396","0.0","0.0","6293","0","0","0","0:00","0.0","0:00","否","00:46.10","9","0.0","01:18:52","01:18:58","465","496"
公路骑行,2022-10-10 13:44:12,false,"成都市 公路骑行","32.29","800","01:05:40","151","176","4.0","29.5","45.5","217","215","0.00","0.0","0.0","0","2:02","79","148","193","44% 左 / 56% 右","81.3","203","180","481","0.0","0.0","5020","0","0","0","0:00","0.0","0:00","否","04:35.78","7","0.0","01:05:37","01:05:40","466","497"
公路骑行,2022-10-09 12:19:15,false,"成都市 公路骑行","32.24","816","01:04:10","149","167","4.0","30.1","44.0","185","184","0.00","0.0","0.0","0","2:00","81","108","198","44% 左 / 56% 右","83.8","201","188","482","0.0","0.0","5032","0","0","0","0:00","0.0","0:00","否","05:06.60","7","0.0","01:04:09","01:04:10","465","494"
公路骑行,2022-10-07 14:53:49,false,"成都市 公路骑行","40.38","990","01:20:37","146","167","3.9","30.1","46.8","237","233","0.00","0.0","0.0","0","2:00","80","110","194","44% 左 / 56% 右","100.7","190","181","476","0.0","0.0","6195","0","0","0","0:00","0.0","0:00","否","00:49.78","9","0.0","01:20:36","01:20:37","463","494"
公路骑行,2022-10-06 10:19:29,false,"成都市 公路骑行","32.27","782","01:05:12","140","159","3.5","29.7","44.3","174","171","0.00","0.0","0.0","0","2:02","75","123","189","45% 左 / 55% 右","77.8","191","176","432","0.0","0.0","4750","0","0","0","0:00","0.0","0:00","否","04:55.46","7","0.0","01:05:04","01:05:12","463","492"
公路骑行,2022-10-04 08:56:09,false,"成都市 公路骑行","32.24","783","01:01:51","153","178","3.9","31.3","47.4","197","199","0.00","0.0","0.0","0","1:55","78","133","198","45% 左 / 55% 右","81.0","210","187","463","0.0","0.0","4729","0","0","0","0:00","0.0","0:00","否","04:14.25","7","0.0","01:01:44","01:01:51","463","492"
公路骑行,2022-10-02 19:11:19,false,"成都市 公路骑行","32.22","741","01:03:37","149","170","3.7","30.4","45.6","186","191","0.00","0.0","0.0","0","1:59","77","115","185","45% 左 / 55% 右","72.3","185","170","497","0.0","0.0","4658","0","0","0","0:00","0.0","0:00","否","04:29.03","7","0.0","01:03:35","01:03:37","460","492"
公路骑行,2022-10-02 12:34:32,false,"成都市 公路骑行","28.84","531","01:16:52","121","151","2.4","22.5","37.3","113","110","0.00","0.0","0.0","0","2:41","65","102","123","43% 左 / 57% 右","38.6","124","91","387","0.0","0.0","3750","0","0","0","0:00","0.0","0:00","否","10:53.99","6","0.0","01:09:56","01:16:52","470","499"
公路骑行,2022-10-01 12:14:28,false,"成都市 公路骑行","40.43","938","01:18:30","151","165","4.0","30.9","44.5","247","240","0.00","0.0","0.0","0","1:57","80","105","189","45% 左 / 55% 右","93.5","190","175","485","0.0","0.0","6004","0","0","0","0:00","0.0","0:00","否","00:52.78","9","0.0","01:18:29","01:18:30","467","496"
公路骑行,2022-09-29 12:43:48,false,"成都市 公路骑行","32.31","769","01:01:18","152","168","3.9","31.6","46.8","510","508","0.00","0.0","0.0","0","1:54","80","190","196","46% 左 / 54% 右","78.1","191","186","539","0.0","0.0","4761","0","0","0","0:00","0.0","0:00","否","04:24.79","7","0.0","01:01:16","01:01:37","458","507"
公路骑行,2022-09-18 13:45:45,false,"成都市 公路骑行","40.41","821","01:27:22","132","158","3.0","27.7","43.5","258","256","0.00","0.0","0.0","0","2:10","71","143","154","46% 左 / 54% 右","69.4","151","132","427","0.0","0.0","5676","0","0","0","0:00","0.0","0:00","否","01:00.80","9","0.0","01:26:02","01:27:22","461","494"
公路骑行,2022-09-16 18:51:07,false,"成都市 公路骑行","32.19","748","01:01:21","152","172","3.8","31.5","49.0","186","190","0.00","0.0","0.0","0","1:54","79","104","189","47% 左 / 53% 右","73.2","202","179","553","0.0","0.0","4774","0","0","0","0:00","0.0","0:00","否","04:34.05","7","0.0","01:01:05","01:01:21","462","502"
公路骑行,2022-09-15 17:57:04,false,"成都市 公路骑行","32.31","787","00:59:37","159","173","4.3","32.5","53.9","199","240","0.00","0.0","0.0","0","1:51","82","111","206","47% 左 / 53% 右","84.0","204","196","551","0.0","0.0","4768","0","0","0","0:00","0.0","0:00","否","04:12.65","7","0.0","00:59:35","00:59:37","466","506"
公路骑行,2022-09-13 14:13:40,false,"成都市 公路骑行","6.15","128","00:15:02","144","161","2.2","24.5","44.7","47","63","0.00","0.0","0.0","0","2:28","77","106","156","46% 左 / 54% 右","11.9","--","118","408","0.0","0.0","821","0","0","0","0:00","0.0","0:00","否","05:48.95","2","0.0","00:12:41","00:15:02","469","517"
公路骑行,2022-09-12 20:15:29,false,"成都市 公路骑行","15.72","345","00:31:51","148","159","2.9","29.6","45.2","89","94","0.00","0.0","0.0","0","2:02","79","104","168","47% 左 / 53% 右","29.7","164","157","430","0.0","0.0","2379","0","0","0","0:00","0.0","0:00","否","01:34.42","4","0.0","00:31:50","00:31:51","479","506"
公路骑行,2022-09-12 19:16:07,false,"成都市 公路骑行","23.60","487","00:53:12","139","160","2.9","26.6","41.0","117","122","0.00","0.0","0.0","0","2:14","71","175","151","46% 左 / 54% 右","40.2","145","129","386","0.0","0.0","3361","0","0","0","0:00","0.0","0:00","否","07:56.85","5","0.0","00:52:22","00:53:12","462","492"
公路骑行,2022-09-11 18:14:01,false,"成都市 公路骑行","40.45","840","01:24:58","141","170","3.4","28.6","53.1","239","240","0.00","0.0","0.0","0","2:06","76","137","160","47% 左 / 53% 右","72.5","157","141","561","0.0","0.0","5970","0","0","0","0:00","0.0","0:00","否","00:59.61","9","0.0","01:24:56","01:24:58","461","493"
公路骑行,2022-09-10 19:49:49,false,"成都市 公路骑行","32.13","742","01:03:12","153","167","3.7","30.5","46.4","178","185","0.00","0.0","0.0","0","1:58","81","169","182","47% 左 / 53% 右","69.5","176","172","507","0.0","0.0","4951","0","0","0","0:00","0.0","0:00","否","04:04.36","7","0.0","01:02:59","01:03:12","458","503"
公路骑行,2022-09-09 12:29:22,false,"成都市 公路骑行","56.26","1,122","02:12:49","129","157","3.3","25.4","42.6","368","361","0.00","0.0","0.0","0","2:21","70","145","141","45% 左 / 55% 右","88.3","162","117","465","0.0","0.0","7884","0","0","0","0:00","0.0","0:00","否","03:05.30","12","0.0","02:08:26","02:12:49","482","539"
公路骑行,2022-09-08 15:19:20,false,"成都市 公路骑行","32.28","765","01:04:59","148","170","3.6","29.8","42.7","194","196","0.00","0.0","0.0","0","2:01","81","116","182","46% 左 / 54% 右","71.3","186","172","560","0.0","0.0","5123","0","0","0","0:00","0.0","0:00","否","04:22.74","7","0.0","01:04:57","01:04:59","463","495"
公路骑行,2022-09-07 17:27:37,false,"成都市 公路骑行","40.92","843","01:33:06","133","152","3.0","26.4","46.0","239","239","0.00","0.0","0.0","0","2:16","70","101","142","46% 左 / 54% 右","62.8","150","127","577","0.0","0.0","6080","0","0","0","0:00","0.0","0:00","否","02:17.37","9","0.0","01:32:51","01:48:20","461","509"
公路骑行,2022-09-06 19:34:06,false,"成都市 公路骑行","31.92","663","01:11:45","147","178","3.5","26.7","50.5","189","196","0.00","0.0","0.0","0","2:15","74","107","159","47% 左 / 53% 右","60.8","165","130","663","0.0","0.0","4809","0","0","0","0:00","0.0","0:00","否","05:33.30","7","0.0","01:11:34","01:11:45","453","490"
公路骑行,2022-09-05 12:08:22,false,"成都市 公路骑行","32.26","712","01:06:26","155","179","3.6","29.1","44.0","202","202","0.00","0.0","0.0","0","2:04","77","118","165","47% 左 / 53% 右","60.5","176","155","527","0.0","0.0","5043","0","0","0","0:00","0.0","0:00","否","04:53.48","7","0.0","01:06:25","01:06:26","466","495"
公路骑行,2022-09-04 14:49:15,false,"成都市 公路骑行","32.46","735","01:05:46","152","167","3.7","29.6","44.0","237","237","0.00","0.0","0.0","0","2:01","79","135","171","48% 左 / 52% 右","64.1","175","162","481","0.0","0.0","5059","0","0","0","0:00","0.0","0:00","否","04:47.81","7","0.0","01:05:44","01:05:46","465","498"
公路骑行,2022-09-03 15:13:19,false,"成都市 公路骑行","32.26","741","01:05:32","148","170","3.6","29.5","47.1","196","192","0.00","0.0","0.0","0","2:02","77","125","173","47% 左 / 53% 右","65.2","171","164","485","0.0","0.0","4910","0","0","0","0:00","0.0","0:00","否","04:34.59","7","0.0","01:05:29","01:05:32","466","496"
公路骑行,2022-09-02 18:59:47,false,"成都市 公路骑行","31.84","721","01:05:51","153","170","3.9","29.0","46.8","198","193","0.00","0.0","0.0","0","2:04","79","127","171","48% 左 / 52% 右","64.4","188","158","467","0.0","0.0","4987","0","0","0","0:00","0.0","0:00","否","03:58.82","7","0.0","01:05:40","01:05:51","464","501"
公路骑行,2022-09-01 13:22:01,false,"成都市 公路骑行","32.27","700","01:07:34","149","184","3.8","28.7","47.9","208","206","0.00","0.0","0.0","0","2:06","78","134","166","47% 左 / 53% 右","61.9","176","149","427","0.0","0.0","5012","0","0","0","0:00","26.0","0:00","否","04:47.32","7","29.0","01:07:01","01:07:34","469","497"
公路骑行,2022-08-31 15:22:00,false,"成都市 公路骑行","32.32","689","01:06:19","152","172","4.0","29.2","45.5","515","512","0.00","0.0","0.0","0","2:03","81","126","164","48% 左 / 52% 右","59.3","163","150","461","0.0","0.0","5124","0","0","0","0:00","26.0","0:00","否","05:00.32","7","30.0","01:06:13","01:06:19","458","507"
公路骑行,2022-08-30 13:08:37,false,"成都市 公路骑行","32.30","690","01:07:14","146","174","3.6","28.8","45.5","191","192","0.00","0.0","0.0","0","2:05","79","144","161","48% 左 / 52% 右","58.1","164","147","454","0.0","0.0","4968","0","0","0","0:00","24.0","0:00","否","04:36.14","7","30.0","01:07:11","01:07:14","466","495"
公路骑行,2022-08-29 21:41:06,false,"成都市 公路骑行","24.18","537","00:48:35","151","170","3.6","29.9","45.8","130","133","0.00","0.0","0.0","0","2:01","81","123","174","50% 左 / 50% 右","49.1","180","161","478","0.0","0.0","3760","0","0","0","0:00","24.0","0:00","否","09:13.46","5","30.0","00:48:09","00:48:35","465","493"
公路骑行,2022-08-25 07:47:06,false,"成都市 公路骑行","24.20","489","00:56:47","144","167","3.3","25.6","45.5","146","151","0.00","0.0","0.0","0","2:21","74","126","150","49% 左 / 51% 右","42.4","142","120","504","0.0","0.0","3500","0","0","0","0:00","29.0","0:00","否","09:44.45","5","32.0","00:53:37","00:56:47","463","492"
公路骑行,2022-08-22 20:18:00,false,"成都市 公路骑行","24.25","441","01:03:00","145","169","3.4","23.1","47.3","135","142","0.00","0.0","0.0","0","2:30","69","171","130","51% 左 / 49% 右","35.6","127","93","498","0.0","0.0","3386","0","0","0","0:00","32.0","0:00","否","10:01.25","5","34.0","00:59:19","01:03:02","462","559"
公路骑行,2022-08-21 08:03:04,false,"成都市 公路骑行","24.40","446","01:10:55","141","171","3.4","20.6","47.3","131","132","0.00","0.0","0.0","0","2:50","69","132","122","50% 左 / 50% 右","35.0","117","81","687","0.0","0.0","3447","0","0","0","0:00","30.0","0:00","否","11:43.20","5","32.0","01:01:07","01:10:55","462","562"
公路骑行,2022-08-19 07:12:38,false,"成都市 公路骑行","32.34","696","01:12:16","146","169","3.6","26.8","47.7","193","276","0.00","0.0","0.0","0","2:14","74","124","172","49% 左 / 51% 右","71.0","154","137","480","0.0","0.0","4793","0","0","0","0:00","29.0","0:00","否","00:06.22","8","32.0","01:07:51","01:12:16","466","514"
